i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.14,,,,,,,,,,,,,,,,,,,
2,9.62,11.06,,,,,,,,,,,,,,,,,,
3,9.09,10.53,11.38,,,,,,,,,,,,,,,,,
4,8.57,10.01,10.86,11.69,,,,,,,,,,,,,,,,
5,8.04,9.48,10.33,11.16,11.98,,,,,,,,,,,,,,,
6,7.52,8.96,9.81,10.64,11.45,12.26,,,,,,,,,,,,,,
7,6.99,8.44,9.29,10.11,10.93,11.73,12.53,,,,,,,,,,,,,
8,6.47,7.91,8.76,9.59,10.40,11.21,12.00,12.79,,,,,,,,,,,,
9,5.95,7.39,8.24,9.06,9.88,10.68,11.48,12.27,13.05,,,,,,,,,,,
10,5.42,6.86,7.71,8.54,9.35,10.16,10.95,11.74,12.53,13.31,,,,,,,,,,
11,4.90,6.34,7.19,8.02,8.83,9.63,10.43,11.22,12.00,12.78,13.56,,,,,,,,,
12,4.37,5.81,6.66,7.49,8.31,9.11,9.90,10.69,11.48,12.26,13.03,13.80,,,,,,,,
13,3.85,5.29,6.14,6.97,7.78,8.58,9.38,10.17,10.95,11.73,12.51,13.28,14.05,,,,,,,
14,3.32,4.76,5.61,6.44,7.26,8.06,8.86,9.64,10.43,11.21,11.98,12.76,13.52,14.29,,,,,,
15,2.80,4.24,5.09,5.92,6.73,7.54,8.33,9.12,9.90,10.68,11.46,12.23,13.00,13.77,14.53,,,,,
16,2.27,3.72,4.57,5.39,6.21,7.01,7.81,8.60,9.38,10.16,10.93,11.71,12.48,13.24,14.01,14.77,,,,
17,1.75,3.19,4.04,4.87,5.68,6.49,7.28,8.07,8.85,9.63,10.41,11.18,11.95,12.72,13.48,14.24,15.00,,,
18,1.23,2.66,3.51,4.34,5.15,5.96,6.75,7.54,8.32,9.10,9.88,10.65,11.42,12.19,12.95,13.71,14.47,15.23,,
19,0.72,2.13,2.97,3.79,4.59,5.39,6.18,6.96,7.74,8.51,9.28,10.05,10.82,11.58,12.34,13.10,13.86,14.61,15.37,
20,0.00,1.26,1.96,2.66,3.36,4.06,4.76,5.46,6.16,6.86,7.56,8.26,8.96,9.66,10.36,11.06,11.76,12.46,13.16,13.86
