i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.42,,,,,,,,,,,,,,,,,,,
2,9.89,11.47,,,,,,,,,,,,,,,,,,
3,9.35,10.93,11.78,,,,,,,,,,,,,,,,,
4,8.81,10.40,11.25,12.07,,,,,,,,,,,,,,,,
5,8.28,9.86,10.71,11.54,12.35,,,,,,,,,,,,,,,
6,7.74,9.32,10.17,11.00,11.82,12.62,,,,,,,,,,,,,,
7,7.20,8.79,9.64,10.46,11.28,12.09,12.88,,,,,,,,,,,,,
8,6.67,8.25,9.10,9.93,10.74,11.55,12.35,13.14,,,,,,,,,,,,
9,6.13,7.71,8.56,9.39,10.21,11.01,11.81,12.60,13.39,,,,,,,,,,,
10,5.59,7.18,8.03,8.85,9.67,10.48,11.27,12.06,12.85,13.63,,,,,,,,,,
11,5.06,6.64,7.49,8.32,9.13,9.94,10.74,11.53,12.31,13.09,13.87,,,,,,,,,
12,4.52,6.10,6.95,7.78,8.60,9.40,10.20,10.99,11.78,12.56,13.33,14.11,,,,,,,,
13,3.98,5.57,6.42,7.24,8.06,8.87,9.66,10.45,11.24,12.02,12.80,13.57,14.34,,,,,,,
14,3.45,5.03,5.88,6.71,7.52,8.33,9.13,9.92,10.70,11.48,12.26,13.03,13.81,14.57,,,,,,
15,2.91,4.49,5.34,6.17,6.99,7.79,8.59,9.38,10.17,10.95,11.72,12.50,13.27,14.04,14.80,,,,,
16,2.37,3.96,4.81,5.63,6.45,7.25,8.05,8.84,9.63,10.41,11.19,11.96,12.73,13.50,14.27,15.03,,,,
17,1.84,3.42,4.27,5.10,5.91,6.72,7.52,8.31,9.09,9.87,10.65,11.42,12.19,12.96,13.73,14.49,15.25,,,
18,1.30,2.88,3.73,4.56,5.37,6.18,6.97,7.76,8.55,9.33,10.11,10.88,11.65,12.42,13.19,13.95,14.71,15.47,,
19,0.78,2.34,3.17,3.99,4.79,5.59,6.38,7.17,7.95,8.72,9.50,10.27,11.03,11.80,12.56,13.32,14.08,14.84,15.59,
20,0.00,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30,14.00
