i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.22,,,,,,,,,,,,,,,,,,,
2,8.74,9.98,,,,,,,,,,,,,,,,,,
3,8.26,9.50,10.34,,,,,,,,,,,,,,,,,
4,7.78,9.02,9.86,10.68,,,,,,,,,,,,,,,,
5,7.30,8.54,9.38,10.20,11.00,,,,,,,,,,,,,,,
6,6.82,8.06,8.90,9.72,10.52,11.32,,,,,,,,,,,,,,
7,6.34,7.58,8.42,9.24,10.04,10.83,11.62,,,,,,,,,,,,,
8,5.86,7.10,7.94,8.76,9.56,10.35,11.14,11.92,,,,,,,,,,,,
9,5.38,6.62,7.46,8.27,9.08,9.87,10.66,11.44,12.22,,,,,,,,,,,
10,4.90,6.14,6.98,7.79,8.60,9.39,10.18,10.96,11.73,12.51,,,,,,,,,,
11,4.41,5.66,6.49,7.31,8.12,8.91,9.70,10.48,11.25,12.03,12.79,,,,,,,,,
12,3.93,5.17,6.01,6.83,7.64,8.43,9.22,10.00,10.77,11.54,12.31,13.08,,,,,,,,
13,3.45,4.69,5.53,6.35,7.15,7.95,8.74,9.52,10.29,11.06,11.83,12.60,13.36,,,,,,,
14,2.97,4.21,5.05,5.87,6.67,7.47,8.25,9.03,9.81,10.58,11.35,12.12,12.88,13.64,,,,,,
15,2.49,3.73,4.57,5.39,6.19,6.99,7.77,8.55,9.33,10.10,10.87,11.63,12.40,13.16,13.92,,,,,
16,2.01,3.25,4.09,4.91,5.71,6.51,7.29,8.07,8.85,9.62,10.39,11.15,11.92,12.68,13.43,14.19,,,,
17,1.53,2.77,3.61,4.43,5.23,6.02,6.81,7.59,8.37,9.14,9.91,10.67,11.43,12.19,12.95,13.71,14.46,,,
18,1.05,2.29,3.13,3.94,4.75,5.54,6.33,7.11,7.88,8.65,9.42,10.19,10.95,11.71,12.47,13.22,13.98,14.73,,
19,0.59,1.80,2.63,3.44,4.23,5.02,5.80,6.58,7.35,8.12,8.88,9.65,10.40,11.16,11.92,12.67,13.42,14.17,14.92,
20,0.00,1.06,1.76,2.46,3.16,3.86,4.56,5.26,5.96,6.66,7.36,8.06,8.76,9.46,10.16,10.86,11.56,12.26,12.96,13.66
