i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.94,,,,,,,,,,,,,,,,,,
2,1.94,3.21,,,,,,,,,,,,,,,,,
3,1.94,3.21,4.45,,,,,,,,,,,,,,,,
4,1.94,3.21,4.45,5.65,,,,,,,,,,,,,,,
5,1.94,3.21,4.45,5.65,6.83,,,,,,,,,,,,,,
6,1.94,3.21,4.45,5.65,6.83,7.99,,,,,,,,,,,,,
7,1.94,3.21,4.45,5.65,6.83,7.99,9.13,,,,,,,,,,,,
8,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,,,,,,,,,,,
9,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,,,,,,,,,,
10,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,,,,,,,,,
11,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,,,,,,,,
12,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,14.74,,,,,,,
13,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,14.74,15.85,,,,,,
14,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,14.74,15.85,16.95,,,,,
15,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,14.74,15.85,16.95,18.04,,,,
16,1.94,3.21,4.45,5.65,6.83,7.99,9.13,10.27,11.40,12.52,13.63,14.74,15.85,16.95,18.04,19.14,,,
17,1.94,3.20,4.45,5.65,6.82,7.99,9.13,10.27,11.39,12.52,13.63,14.74,15.84,16.94,18.04,19.13,20.22,,
18,1.94,3.19,4.43,5.63,6.81,7.96,9.11,10.24,11.37,12.49,13.60,14.71,15.82,16.92,18.01,19.10,20.19,21.28,
19,1.65,2.89,4.08,5.24,6.39,7.52,8.65,9.77,10.88,11.98,13.08,14.17,15.26,16.35,17.43,18.52,19.60,20.67,21.75
