i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.29,9.25,,,,,,,,,,,,,,,,,,
3,7.83,8.79,9.64,,,,,,,,,,,,,,,,,
4,7.37,8.33,9.17,9.99,,,,,,,,,,,,,,,,
5,6.90,7.87,8.71,9.53,10.34,,,,,,,,,,,,,,,
6,6.44,7.41,8.25,9.07,9.87,10.67,,,,,,,,,,,,,,
7,5.98,6.95,7.79,8.61,9.41,10.21,10.99,,,,,,,,,,,,,
8,5.52,6.49,7.33,8.15,8.95,9.75,10.53,11.31,,,,,,,,,,,,
9,5.06,6.03,6.87,7.69,8.49,9.29,10.07,10.85,11.62,,,,,,,,,,,
10,4.60,5.57,6.41,7.23,8.03,8.82,9.61,10.39,11.16,11.93,,,,,,,,,,
11,4.14,5.10,5.95,6.76,7.57,8.36,9.15,9.93,10.70,11.47,12.24,,,,,,,,,
12,3.68,4.64,5.48,6.30,7.11,7.90,8.69,9.47,10.24,11.01,11.78,12.54,,,,,,,,
13,3.22,4.18,5.02,5.84,6.65,7.44,8.23,9.01,9.78,10.55,11.32,12.08,12.84,,,,,,,
14,2.75,3.72,4.56,5.38,6.19,6.98,7.76,8.54,9.32,10.09,10.85,11.62,12.38,13.14,,,,,,
15,2.29,3.26,4.10,4.92,5.72,6.52,7.30,8.08,8.86,9.63,10.39,11.16,11.92,12.68,13.43,,,,,
16,1.83,2.80,3.64,4.46,5.26,6.06,6.84,7.62,8.40,9.17,9.93,10.70,11.46,12.21,12.97,13.72,,,,
17,1.37,2.34,3.18,4.00,4.80,5.60,6.38,7.16,7.93,8.70,9.47,10.23,11.00,11.75,12.51,13.26,14.02,,,
18,0.91,1.88,2.72,3.54,4.34,5.13,5.92,6.70,7.47,8.24,9.01,9.77,10.53,11.29,12.04,12.80,13.55,14.30,,
19,0.44,1.41,2.24,3.05,3.85,4.64,5.42,6.19,6.96,7.73,8.49,9.25,10.01,10.77,11.52,12.27,13.02,13.77,14.52,
20,0.00,0.79,1.49,2.19,2.89,3.59,4.29,4.99,5.69,6.39,7.09,7.79,8.49,9.19,9.89,10.59,11.29,11.99,12.69,13.39
