i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.27,,,,,,,,,,,,,,,,,,,
2,8.78,9.78,,,,,,,,,,,,,,,,,,
3,8.29,9.30,10.15,,,,,,,,,,,,,,,,,
4,7.80,8.81,9.66,10.49,,,,,,,,,,,,,,,,
5,7.31,8.32,9.17,10.00,10.81,,,,,,,,,,,,,,,
6,6.83,7.83,8.68,9.51,10.33,11.13,,,,,,,,,,,,,,
7,6.34,7.34,8.20,9.03,9.84,10.64,11.43,,,,,,,,,,,,,
8,5.85,6.86,7.71,8.54,9.35,10.15,10.94,11.73,,,,,,,,,,,,
9,5.36,6.37,7.22,8.05,8.86,9.66,10.46,11.24,12.02,,,,,,,,,,,
10,4.88,5.88,6.73,7.56,8.37,9.18,9.97,10.75,11.53,12.31,,,,,,,,,,
11,4.39,5.39,6.25,7.07,7.89,8.69,9.48,10.27,11.05,11.82,12.59,,,,,,,,,
12,3.90,4.91,5.76,6.59,7.40,8.20,8.99,9.78,10.56,11.33,12.11,12.87,,,,,,,,
13,3.41,4.42,5.27,6.10,6.91,7.71,8.51,9.29,10.07,10.85,11.62,12.39,13.15,,,,,,,
14,2.93,3.93,4.78,5.61,6.42,7.23,8.02,8.80,9.58,10.36,11.13,11.90,12.66,13.43,,,,,,
15,2.44,3.44,4.30,5.12,5.94,6.74,7.53,8.32,9.10,9.87,10.64,11.41,12.18,12.94,13.70,,,,,
16,1.95,2.96,3.81,4.64,5.45,6.25,7.04,7.83,8.61,9.38,10.15,10.92,11.69,12.45,13.21,13.97,,,,
17,1.46,2.47,3.32,4.15,4.96,5.76,6.55,7.34,8.12,8.90,9.67,10.43,11.20,11.96,12.72,13.48,14.24,,,
18,0.98,1.98,2.83,3.66,4.47,5.27,6.06,6.85,7.63,8.40,9.17,9.94,10.71,11.47,12.23,12.99,13.74,14.50,,
19,0.48,1.48,2.33,3.15,3.95,4.75,5.54,6.32,7.09,7.86,8.63,9.39,10.16,10.92,11.67,12.43,13.18,13.93,14.68,
20,0.00,0.82,1.52,2.22,2.92,3.62,4.32,5.02,5.72,6.42,7.12,7.82,8.52,9.22,9.92,10.62,11.32,12.02,12.72,13.42
