i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.29,9.26,,,,,,,,,,,,,,,,,,
3,7.83,8.80,9.64,,,,,,,,,,,,,,,,,
4,7.37,8.34,9.18,10.00,,,,,,,,,,,,,,,,
5,6.91,7.88,8.72,9.54,10.34,,,,,,,,,,,,,,,
6,6.45,7.42,8.26,9.08,9.88,10.67,,,,,,,,,,,,,,
7,5.99,6.95,7.80,8.62,9.42,10.21,11.00,,,,,,,,,,,,,
8,5.52,6.49,7.34,8.15,8.96,9.75,10.54,11.32,,,,,,,,,,,,
9,5.06,6.03,6.87,7.69,8.50,9.29,10.08,10.86,11.63,,,,,,,,,,,
10,4.60,5.57,6.41,7.23,8.04,8.83,9.62,10.39,11.17,11.94,,,,,,,,,,
11,4.14,5.11,5.95,6.77,7.57,8.37,9.15,9.93,10.71,11.48,12.24,,,,,,,,,
12,3.68,4.65,5.49,6.31,7.11,7.91,8.69,9.47,10.25,11.02,11.78,12.55,,,,,,,,
13,3.22,4.19,5.03,5.85,6.65,7.45,8.23,9.01,9.79,10.56,11.32,12.08,12.85,,,,,,,
14,2.76,3.73,4.57,5.39,6.19,6.99,7.77,8.55,9.32,10.09,10.86,11.62,12.38,13.14,,,,,,
15,2.30,3.27,4.11,4.93,5.73,6.52,7.31,8.09,8.86,9.63,10.40,11.16,11.92,12.68,13.44,,,,,
16,1.84,2.80,3.65,4.47,5.27,6.06,6.85,7.63,8.40,9.17,9.94,10.70,11.46,12.22,12.98,13.73,,,,
17,1.37,2.34,3.19,4.00,4.81,5.60,6.39,7.17,7.94,8.71,9.48,10.24,11.00,11.76,12.51,13.27,14.02,,,
18,0.91,1.88,2.72,3.54,4.34,5.14,5.92,6.70,7.48,8.25,9.01,9.78,10.54,11.29,12.05,12.80,13.56,14.31,,
19,0.45,1.41,2.25,3.06,3.86,4.64,5.43,6.20,6.97,7.74,8.50,9.26,10.02,10.77,11.53,12.28,13.03,13.78,14.52,
20,0.00,0.79,1.49,2.19,2.89,3.59,4.29,4.99,5.69,6.39,7.09,7.79,8.49,9.19,9.89,10.59,11.29,11.99,12.69,13.39
