i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.86,,,,,,,,,,,,,,,,,,
2,1.86,3.44,,,,,,,,,,,,,,,,,
3,1.86,3.44,4.82,,,,,,,,,,,,,,,,
4,1.86,3.44,4.82,6.17,,,,,,,,,,,,,,,
5,1.86,3.44,4.82,6.17,7.50,,,,,,,,,,,,,,
6,1.86,3.44,4.82,6.17,7.50,8.79,,,,,,,,,,,,,
7,1.86,3.44,4.82,6.17,7.50,8.79,10.06,,,,,,,,,,,,
8,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,,,,,,,,,,,
9,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,,,,,,,,,,
10,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,,,,,,,,,
11,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,,,,,,,,
12,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,,,,,,,
13,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.32,,,,,,
14,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.32,18.49,,,,,
15,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.32,18.49,19.66,,,,
16,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.32,18.49,19.66,20.82,,,
17,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.31,18.49,19.66,20.82,21.97,,
18,1.86,3.44,4.82,6.17,7.50,8.79,10.06,11.30,12.53,13.74,14.94,16.13,17.31,18.48,19.65,20.81,21.96,23.11,
19,1.58,3.05,4.46,5.80,7.11,8.38,9.62,10.85,12.06,13.26,14.44,15.62,16.79,17.95,19.11,20.26,21.41,22.55,23.68
