i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.30,,,,,,,,,,,,,,,,,,,
2,4.07,4.62,,,,,,,,,,,,,,,,,,
3,3.84,4.39,5.26,,,,,,,,,,,,,,,,,
4,3.61,4.16,5.03,5.89,,,,,,,,,,,,,,,,
5,3.38,3.94,4.80,5.66,6.51,,,,,,,,,,,,,,,
6,3.15,3.71,4.58,5.43,6.28,7.13,,,,,,,,,,,,,,
7,2.92,3.48,4.35,5.20,6.05,6.90,7.74,,,,,,,,,,,,,
8,2.69,3.25,4.12,4.97,5.82,6.67,7.51,8.34,,,,,,,,,,,,
9,2.47,3.02,3.89,4.75,5.59,6.44,7.28,8.12,8.95,,,,,,,,,,,
10,2.24,2.79,3.66,4.52,5.37,6.21,7.05,7.89,8.72,9.55,,,,,,,,,,
11,2.01,2.56,3.43,4.29,5.14,5.98,6.82,7.66,8.49,9.32,10.16,,,,,,,,,
12,1.78,2.33,3.20,4.06,4.91,5.75,6.59,7.43,8.26,9.10,9.93,10.76,,,,,,,,
13,1.55,2.10,2.97,3.83,4.68,5.52,6.36,7.20,8.03,8.87,9.70,10.53,11.36,,,,,,,
14,1.32,1.88,2.74,3.60,4.45,5.29,6.13,6.97,7.81,8.64,9.47,10.30,11.13,11.95,,,,,,
15,1.09,1.65,2.52,3.37,4.22,5.06,5.90,6.74,7.58,8.41,9.24,10.07,10.90,11.72,12.55,,,,,
16,0.86,1.42,2.29,3.14,3.99,4.84,5.68,6.51,7.35,8.18,9.01,9.84,10.67,11.50,12.32,13.15,,,,
17,0.63,1.19,2.06,2.91,3.76,4.61,5.45,6.28,7.12,7.95,8.78,9.61,10.44,11.27,12.09,12.92,13.74,,,
18,0.41,0.96,1.83,2.69,3.53,4.38,5.22,6.05,6.89,7.72,8.55,9.38,10.21,11.04,11.86,12.69,13.51,14.34,,
19,0.18,0.73,1.60,2.45,3.30,4.14,4.98,5.82,6.65,7.48,8.31,9.14,9.97,10.80,11.62,12.45,13.27,14.09,14.92,
20,0.00,0.45,1.25,2.05,2.85,3.65,4.45,5.25,6.05,6.85,7.65,8.45,9.25,10.05,10.85,11.65,12.45,13.25,14.05,14.85
