i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.53,,,,,,,,,,,,,,,,,,,
2,7.14,8.12,,,,,,,,,,,,,,,,,,
3,6.74,7.72,8.63,,,,,,,,,,,,,,,,,
4,6.34,7.32,8.24,9.13,,,,,,,,,,,,,,,,
5,5.94,6.92,7.84,8.73,9.62,,,,,,,,,,,,,,,
6,5.54,6.53,7.44,8.34,9.22,10.09,,,,,,,,,,,,,,
7,5.15,6.13,7.04,7.94,8.82,9.70,10.56,,,,,,,,,,,,,
8,4.75,5.73,6.64,7.54,8.42,9.30,10.17,11.03,,,,,,,,,,,,
9,4.35,5.33,6.25,7.14,8.03,8.90,9.77,10.63,11.49,,,,,,,,,,,
10,3.95,4.93,5.85,6.74,7.63,8.50,9.37,10.23,11.09,11.95,,,,,,,,,,
11,3.56,4.54,5.45,6.35,7.23,8.11,8.97,9.84,10.70,11.55,12.40,,,,,,,,,
12,3.16,4.14,5.05,5.95,6.83,7.71,8.58,9.44,10.30,11.15,12.01,12.86,,,,,,,,
13,2.76,3.74,4.66,5.55,6.44,7.31,8.18,9.04,9.90,10.76,11.61,12.46,13.31,,,,,,,
14,2.36,3.34,4.26,5.15,6.04,6.91,7.78,8.64,9.50,10.36,11.21,12.06,12.91,13.75,,,,,,
15,1.97,2.95,3.86,4.76,5.64,6.51,7.38,8.25,9.10,9.96,10.81,11.66,12.51,13.36,14.20,,,,,
16,1.57,2.55,3.46,4.36,5.24,6.12,6.98,7.85,8.71,9.56,10.41,11.26,12.11,12.96,13.80,14.65,,,,
17,1.17,2.15,3.06,3.96,4.84,5.72,6.59,7.45,8.31,9.16,10.02,10.87,11.72,12.56,13.41,14.25,15.09,,,
18,0.77,1.75,2.67,3.56,4.45,5.32,6.19,7.05,7.91,8.77,9.62,10.47,11.32,12.16,13.01,13.85,14.69,15.53,,
19,0.37,1.35,2.27,3.16,4.04,4.91,5.78,6.64,7.49,8.35,9.20,10.05,10.89,11.74,12.58,13.42,14.26,15.10,15.94,
20,0.00,0.83,1.63,2.43,3.23,4.03,4.83,5.63,6.43,7.23,8.03,8.83,9.63,10.43,11.23,12.03,12.83,13.63,14.43,15.23
