i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.42,,,,,,,,,,,,,,,,,,,
2,7.97,8.98,,,,,,,,,,,,,,,,,,
3,7.53,8.53,9.47,,,,,,,,,,,,,,,,,
4,7.08,8.09,9.02,9.94,,,,,,,,,,,,,,,,
5,6.64,7.64,8.58,9.49,10.39,,,,,,,,,,,,,,,
6,6.19,7.20,8.13,9.05,9.94,10.83,,,,,,,,,,,,,,
7,5.75,6.75,7.69,8.60,9.50,10.39,11.27,,,,,,,,,,,,,
8,5.30,6.31,7.24,8.16,9.05,9.94,10.82,11.69,,,,,,,,,,,,
9,4.86,5.86,6.80,7.71,8.61,9.50,10.38,11.25,12.12,,,,,,,,,,,
10,4.41,5.42,6.35,7.27,8.16,9.05,9.93,10.80,11.67,12.53,,,,,,,,,,
11,3.97,4.97,5.91,6.82,7.72,8.61,9.48,10.36,11.23,12.09,12.95,,,,,,,,,
12,3.52,4.53,5.46,6.37,7.27,8.16,9.04,9.91,10.78,11.64,12.50,13.36,,,,,,,,
13,3.08,4.08,5.02,5.93,6.83,7.72,8.59,9.47,10.34,11.20,12.06,12.92,13.77,,,,,,,
14,2.63,3.64,4.57,5.48,6.38,7.27,8.15,9.02,9.89,10.75,11.61,12.47,13.33,14.18,,,,,,
15,2.19,3.19,4.13,5.04,5.94,6.82,7.70,8.58,9.44,10.31,11.17,12.03,12.88,13.73,14.58,,,,,
16,1.74,2.75,3.68,4.59,5.49,6.38,7.26,8.13,9.00,9.86,10.72,11.58,12.44,13.29,14.14,14.99,,,,
17,1.30,2.30,3.24,4.15,5.05,5.93,6.81,7.69,8.55,9.42,10.28,11.14,11.99,12.84,13.69,14.54,15.39,,,
18,0.85,1.85,2.79,3.70,4.60,5.49,6.37,7.24,8.11,8.97,9.83,10.69,11.54,12.40,13.25,14.10,14.94,15.79,,
19,0.40,1.41,2.34,3.25,4.15,5.03,5.91,6.78,7.64,8.50,9.36,10.22,11.07,11.92,12.77,13.62,14.46,15.31,16.15,
20,0.00,0.82,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22
