i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.24,,,,,,,,,,,,,,,,,,,
2,6.86,7.82,,,,,,,,,,,,,,,,,,
3,6.48,7.43,8.34,,,,,,,,,,,,,,,,,
4,6.09,7.05,7.96,8.85,,,,,,,,,,,,,,,,
5,5.71,6.67,7.58,8.47,9.35,,,,,,,,,,,,,,,
6,5.33,6.28,7.19,8.09,8.97,9.84,,,,,,,,,,,,,,
7,4.95,5.90,6.81,7.70,8.58,9.45,10.32,,,,,,,,,,,,,
8,4.56,5.52,6.43,7.32,8.20,9.07,9.94,10.80,,,,,,,,,,,,
9,4.18,5.14,6.05,6.94,7.82,8.69,9.55,10.41,11.27,,,,,,,,,,,
10,3.80,4.75,5.66,6.56,7.43,8.31,9.17,10.03,10.89,11.74,,,,,,,,,,
11,3.41,4.37,5.28,6.17,7.05,7.92,8.79,9.65,10.51,11.36,12.21,,,,,,,,,
12,3.03,3.99,4.90,5.79,6.67,7.54,8.41,9.27,10.12,10.98,11.83,12.67,,,,,,,,
13,2.65,3.61,4.52,5.41,6.29,7.16,8.02,8.88,9.74,10.59,11.44,12.29,13.14,,,,,,,
14,2.27,3.22,4.13,5.02,5.90,6.78,7.64,8.50,9.36,10.21,11.06,11.91,12.75,13.60,,,,,,
15,1.88,2.84,3.75,4.64,5.52,6.39,7.26,8.12,8.97,9.83,10.68,11.53,12.37,13.22,14.06,,,,,
16,1.50,2.46,3.37,4.26,5.14,6.01,6.87,7.74,8.59,9.44,10.30,11.14,11.99,12.83,13.68,14.52,,,,
17,1.12,2.07,2.98,3.88,4.76,5.63,6.49,7.35,8.21,9.06,9.91,10.76,11.61,12.45,13.29,14.13,14.97,,,
18,0.74,1.69,2.60,3.49,4.37,5.24,6.11,6.97,7.83,8.68,9.53,10.38,11.22,12.07,12.91,13.75,14.59,15.43,,
19,0.35,1.31,2.21,3.10,3.98,4.85,5.71,6.57,7.42,8.28,9.12,9.97,10.82,11.66,12.50,13.34,14.18,15.02,15.85,
20,0.00,0.81,1.61,2.41,3.21,4.01,4.81,5.61,6.41,7.21,8.01,8.81,9.61,10.41,11.21,12.01,12.81,13.61,14.41,15.21
