i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.16,,,,,,,,,,,,,,,,,,,
2,4.89,5.56,,,,,,,,,,,,,,,,,,
3,4.62,5.28,6.17,,,,,,,,,,,,,,,,,
4,4.34,5.01,5.89,6.76,,,,,,,,,,,,,,,,
5,4.07,4.73,5.62,6.48,7.34,,,,,,,,,,,,,,,
6,3.79,4.46,5.34,6.21,7.07,7.92,,,,,,,,,,,,,,
7,3.52,4.19,5.07,5.93,6.79,7.64,8.49,,,,,,,,,,,,,
8,3.24,3.91,4.79,5.66,6.52,7.37,8.22,9.06,,,,,,,,,,,,
9,2.97,3.64,4.52,5.38,6.24,7.09,7.94,8.79,9.63,,,,,,,,,,,
10,2.69,3.36,4.24,5.11,5.97,6.82,7.67,8.51,9.35,10.19,,,,,,,,,,
11,2.42,3.09,3.97,4.84,5.69,6.55,7.39,8.24,9.08,9.92,10.75,,,,,,,,,
12,2.14,2.81,3.69,4.56,5.42,6.27,7.12,7.96,8.80,9.64,10.48,11.31,,,,,,,,
13,1.87,2.54,3.42,4.29,5.14,6.00,6.84,7.69,8.53,9.37,10.20,11.04,11.87,,,,,,,
14,1.59,2.26,3.14,4.01,4.87,5.72,6.57,7.41,8.25,9.09,9.93,10.76,11.60,12.43,,,,,,
15,1.32,1.99,2.87,3.74,4.60,5.45,6.29,7.14,7.98,8.82,9.65,10.49,11.32,12.16,12.99,,,,,
16,1.04,1.71,2.60,3.46,4.32,5.17,6.02,6.86,7.70,8.54,9.38,10.22,11.05,11.88,12.71,13.54,,,,
17,0.77,1.44,2.32,3.19,4.05,4.90,5.75,6.59,7.43,8.27,9.11,9.94,10.77,11.61,12.44,13.27,14.10,,,
18,0.50,1.16,2.05,2.91,3.77,4.62,5.47,6.31,7.16,7.99,8.83,9.67,10.50,11.33,12.16,12.99,13.82,14.65,,
19,0.22,0.89,1.77,2.63,3.49,4.34,5.19,6.03,6.87,7.71,8.54,9.38,10.21,11.04,11.87,12.70,13.53,14.36,15.18,
20,0.00,0.55,1.35,2.15,2.95,3.75,4.55,5.35,6.15,6.95,7.75,8.55,9.35,10.15,10.95,11.75,12.55,13.35,14.15,14.95
