i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.69,,,,,,,,,,,,,,,,,,,
2,7.29,8.39,,,,,,,,,,,,,,,,,,
3,6.88,7.99,8.90,,,,,,,,,,,,,,,,,
4,6.48,7.58,8.50,9.39,,,,,,,,,,,,,,,,
5,6.07,7.18,8.09,8.99,9.87,,,,,,,,,,,,,,,
6,5.67,6.78,7.69,8.58,9.46,10.34,,,,,,,,,,,,,,
7,5.27,6.37,7.28,8.18,9.06,9.93,10.80,,,,,,,,,,,,,
8,4.86,5.97,6.88,7.78,8.66,9.53,10.40,11.26,,,,,,,,,,,,
9,4.46,5.57,6.48,7.37,8.25,9.13,10.00,10.86,11.72,,,,,,,,,,,
10,4.06,5.16,6.07,6.97,7.85,8.72,9.59,10.45,11.31,12.17,,,,,,,,,,
11,3.65,4.76,5.67,6.56,7.45,8.32,9.19,10.05,10.91,11.77,12.62,,,,,,,,,
12,3.25,4.36,5.27,6.16,7.04,7.92,8.78,9.65,10.51,11.36,12.21,13.06,,,,,,,,
13,2.85,3.95,4.86,5.76,6.64,7.51,8.38,9.24,10.10,10.96,11.81,12.66,13.51,,,,,,,
14,2.44,3.55,4.46,5.35,6.24,7.11,7.98,8.84,9.70,10.55,11.41,12.26,13.11,13.95,,,,,,
15,2.04,3.14,4.06,4.95,5.83,6.71,7.57,8.44,9.30,10.15,11.00,11.85,12.70,13.55,14.39,,,,,
16,1.64,2.74,3.65,4.55,5.43,6.30,7.17,8.03,8.89,9.75,10.60,11.45,12.30,13.14,13.99,14.83,,,,
17,1.23,2.34,3.25,4.14,5.03,5.90,6.77,7.63,8.49,9.34,10.20,11.05,11.89,12.74,13.59,14.43,15.27,,,
18,0.83,1.93,2.85,3.74,4.62,5.50,6.36,7.23,8.08,8.94,9.79,10.64,11.49,12.34,13.18,14.02,14.87,15.71,,
19,0.43,1.53,2.44,3.33,4.21,5.08,5.94,6.80,7.66,8.51,9.37,10.21,11.06,11.91,12.75,13.59,14.43,15.27,16.11,
20,0.00,0.96,1.76,2.56,3.36,4.16,4.96,5.76,6.56,7.36,8.16,8.96,9.76,10.56,11.36,12.16,12.96,13.76,14.56,15.36
