i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.78,,,,,,,,,,,,,,,,,,,
2,7.38,8.65,,,,,,,,,,,,,,,,,,
3,6.97,8.24,9.15,,,,,,,,,,,,,,,,,
4,6.57,7.83,8.74,9.63,,,,,,,,,,,,,,,,
5,6.16,7.43,8.33,9.23,10.11,,,,,,,,,,,,,,,
6,5.75,7.02,7.93,8.82,9.70,10.57,,,,,,,,,,,,,,
7,5.35,6.61,7.52,8.41,9.29,10.17,11.03,,,,,,,,,,,,,
8,4.94,6.21,7.12,8.01,8.89,9.76,10.63,11.49,,,,,,,,,,,,
9,4.53,5.80,6.71,7.60,8.48,9.35,10.22,11.08,11.94,,,,,,,,,,,
10,4.13,5.40,6.30,7.19,8.07,8.95,9.81,10.67,11.53,12.39,,,,,,,,,,
11,3.72,4.99,5.90,6.79,7.67,8.54,9.41,10.27,11.13,11.98,12.83,,,,,,,,,
12,3.31,4.58,5.49,6.38,7.26,8.13,9.00,9.86,10.72,11.57,12.43,13.28,,,,,,,,
13,2.91,4.18,5.08,5.98,6.86,7.73,8.59,9.46,10.31,11.17,12.02,12.87,13.72,,,,,,,
14,2.50,3.77,4.68,5.57,6.45,7.32,8.19,9.05,9.91,10.76,11.61,12.46,13.31,14.16,,,,,,
15,2.10,3.36,4.27,5.16,6.04,6.91,7.78,8.64,9.50,10.36,11.21,12.06,12.91,13.75,14.60,,,,,
16,1.69,2.96,3.87,4.76,5.64,6.51,7.37,8.24,9.09,9.95,10.80,11.65,12.50,13.35,14.19,15.03,,,,
17,1.28,2.55,3.46,4.35,5.23,6.10,6.97,7.83,8.69,9.54,10.40,11.25,12.09,12.94,13.78,14.63,15.47,,,
18,0.88,2.14,3.05,3.94,4.82,5.69,6.56,7.42,8.28,9.14,9.99,10.84,11.69,12.53,13.38,14.22,15.06,15.90,,
19,0.49,1.74,2.64,3.53,4.41,5.27,6.14,7.00,7.85,8.71,9.56,10.41,11.25,12.10,12.94,13.78,14.62,15.46,16.30,
20,0.00,1.13,1.93,2.73,3.53,4.33,5.13,5.93,6.73,7.53,8.33,9.13,9.93,10.73,11.53,12.33,13.13,13.93,14.73,15.53
