i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.08,,,,,,,,,,,,,,,,,,,
2,4.81,5.47,,,,,,,,,,,,,,,,,,
3,4.54,5.20,6.08,,,,,,,,,,,,,,,,,
4,4.27,4.93,5.81,6.67,,,,,,,,,,,,,,,,
5,4.00,4.66,5.54,6.40,7.26,,,,,,,,,,,,,,,
6,3.73,4.39,5.27,6.13,6.99,7.84,,,,,,,,,,,,,,
7,3.46,4.12,5.00,5.86,6.72,7.57,8.42,,,,,,,,,,,,,
8,3.19,3.85,4.73,5.59,6.45,7.30,8.15,8.99,,,,,,,,,,,,
9,2.92,3.58,4.46,5.32,6.18,7.03,7.88,8.72,9.56,,,,,,,,,,,
10,2.65,3.31,4.19,5.05,5.91,6.76,7.61,8.45,9.29,10.13,,,,,,,,,,
11,2.38,3.04,3.92,4.78,5.64,6.49,7.34,8.18,9.02,9.86,10.70,,,,,,,,,
12,2.11,2.77,3.65,4.51,5.37,6.22,7.07,7.91,8.75,9.59,10.43,11.26,,,,,,,,
13,1.84,2.50,3.38,4.24,5.10,5.95,6.80,7.64,8.48,9.32,10.16,10.99,11.82,,,,,,,
14,1.57,2.23,3.11,3.97,4.83,5.68,6.53,7.37,8.21,9.05,9.89,10.72,11.55,12.39,,,,,,
15,1.30,1.96,2.84,3.70,4.56,5.41,6.26,7.10,7.94,8.78,9.62,10.45,11.28,12.12,12.95,,,,,
16,1.03,1.69,2.57,3.43,4.29,5.14,5.99,6.83,7.67,8.51,9.35,10.18,11.01,11.84,12.68,13.51,,,,
17,0.76,1.42,2.30,3.16,4.02,4.87,5.72,6.56,7.40,8.24,9.08,9.91,10.74,11.57,12.41,13.23,14.06,,,
18,0.49,1.15,2.03,2.89,3.75,4.60,5.45,6.29,7.13,7.97,8.81,9.64,10.47,11.30,12.13,12.96,13.79,14.62,,
19,0.21,0.87,1.75,2.62,3.47,4.32,5.17,6.01,6.85,7.69,8.52,9.36,10.19,11.02,11.85,12.68,13.50,14.33,15.16,
20,0.00,0.55,1.35,2.15,2.95,3.75,4.55,5.35,6.15,6.95,7.75,8.55,9.35,10.15,10.95,11.75,12.55,13.35,14.15,14.95
