i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.54,,,,,,,,,,,,,,,,,,,
2,5.25,6.12,,,,,,,,,,,,,,,,,,
3,4.95,5.82,6.71,,,,,,,,,,,,,,,,,
4,4.66,5.53,6.41,7.28,,,,,,,,,,,,,,,,
5,4.37,5.24,6.12,6.99,7.85,,,,,,,,,,,,,,,
6,4.07,4.95,5.83,6.70,7.56,8.41,,,,,,,,,,,,,,
7,3.78,4.65,5.54,6.40,7.26,8.12,8.97,,,,,,,,,,,,,
8,3.49,4.36,5.24,6.11,6.97,7.82,8.67,9.52,,,,,,,,,,,,
9,3.20,4.07,4.95,5.82,6.68,7.53,8.38,9.23,10.07,,,,,,,,,,,
10,2.90,3.78,4.66,5.53,6.39,7.24,8.09,8.93,9.78,10.62,,,,,,,,,,
11,2.61,3.48,4.37,5.23,6.09,6.95,7.80,8.64,9.48,10.33,11.16,,,,,,,,,
12,2.32,3.19,4.07,4.94,5.80,6.65,7.50,8.35,9.19,10.03,10.87,11.71,,,,,,,,
13,2.03,2.90,3.78,4.65,5.51,6.36,7.21,8.06,8.90,9.74,10.58,11.42,12.25,,,,,,,
14,1.73,2.61,3.49,4.36,5.22,6.07,6.92,7.76,8.61,9.45,10.29,11.12,11.96,12.79,,,,,,
15,1.44,2.31,3.19,4.06,4.92,5.78,6.63,7.47,8.31,9.15,9.99,10.83,11.66,12.50,13.33,,,,,
16,1.15,2.02,2.90,3.77,4.63,5.48,6.33,7.18,8.02,8.86,9.70,10.54,11.37,12.21,13.04,13.87,,,,
17,0.86,1.73,2.61,3.48,4.34,5.19,6.04,6.89,7.73,8.57,9.41,10.24,11.08,11.91,12.75,13.58,14.41,,,
18,0.56,1.43,2.32,3.18,4.04,4.90,5.75,6.59,7.44,8.28,9.11,9.95,10.79,11.62,12.45,13.28,14.11,14.94,,
19,0.27,1.14,2.02,2.88,3.74,4.59,5.44,6.29,7.13,7.97,8.81,9.64,10.48,11.31,12.14,12.97,13.80,14.63,15.46,
20,0.00,0.76,1.56,2.36,3.16,3.96,4.76,5.56,6.36,7.16,7.96,8.76,9.56,10.36,11.16,11.96,12.76,13.56,14.36,15.16
