i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.53,,,,,,,,,,,,,,,,,,,
2,7.13,8.11,,,,,,,,,,,,,,,,,,
3,6.74,7.71,8.63,,,,,,,,,,,,,,,,,
4,6.34,7.32,8.23,9.13,,,,,,,,,,,,,,,,
5,5.94,6.92,7.83,8.73,9.61,,,,,,,,,,,,,,,
6,5.54,6.52,7.44,8.33,9.22,10.09,,,,,,,,,,,,,,
7,5.15,6.12,7.04,7.93,8.82,9.69,10.56,,,,,,,,,,,,,
8,4.75,5.73,6.64,7.54,8.42,9.29,10.16,11.03,,,,,,,,,,,,
9,4.35,5.33,6.24,7.14,8.02,8.90,9.77,10.63,11.49,,,,,,,,,,,
10,3.95,4.93,5.84,6.74,7.62,8.50,9.37,10.23,11.09,11.94,,,,,,,,,,
11,3.55,4.53,5.45,6.34,7.23,8.10,8.97,9.83,10.69,11.55,12.40,,,,,,,,,
12,3.16,4.13,5.05,5.95,6.83,7.70,8.57,9.43,10.29,11.15,12.00,12.85,,,,,,,,
13,2.76,3.74,4.65,5.55,6.43,7.31,8.17,9.04,9.90,10.75,11.60,12.45,13.30,,,,,,,
14,2.36,3.34,4.25,5.15,6.03,6.91,7.78,8.64,9.50,10.35,11.21,12.06,12.90,13.75,,,,,,
15,1.96,2.94,3.86,4.75,5.64,6.51,7.38,8.24,9.10,9.96,10.81,11.66,12.51,13.35,14.20,,,,,
16,1.57,2.54,3.46,4.35,5.24,6.11,6.98,7.84,8.70,9.56,10.41,11.26,12.11,12.96,13.80,14.64,,,,
17,1.17,2.15,3.06,3.96,4.84,5.71,6.58,7.45,8.31,9.16,10.01,10.86,11.71,12.56,13.40,14.24,15.09,,,
18,0.77,1.75,2.66,3.56,4.44,5.32,6.18,7.05,7.91,8.76,9.61,10.46,11.31,12.16,13.00,13.85,14.69,15.53,,
19,0.37,1.35,2.26,3.15,4.03,4.91,5.77,6.63,7.49,8.34,9.19,10.04,10.89,11.73,12.58,13.42,14.26,15.10,15.94,
20,0.00,0.82,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22
