i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.42,,,,,,,,,,,,,,,,,,,
2,5.13,6.03,,,,,,,,,,,,,,,,,,
3,4.84,5.74,6.62,,,,,,,,,,,,,,,,,
4,4.56,5.46,6.34,7.20,,,,,,,,,,,,,,,,
5,4.27,5.17,6.05,6.92,7.78,,,,,,,,,,,,,,,
6,3.99,4.88,5.76,6.63,7.49,8.34,,,,,,,,,,,,,,
7,3.70,4.60,5.48,6.34,7.20,8.06,8.90,,,,,,,,,,,,,
8,3.41,4.31,5.19,6.06,6.92,7.77,8.62,9.46,,,,,,,,,,,,
9,3.13,4.03,4.91,5.77,6.63,7.48,8.33,9.18,10.02,,,,,,,,,,,
10,2.84,3.74,4.62,5.49,6.35,7.20,8.05,8.89,9.73,10.57,,,,,,,,,,
11,2.56,3.45,4.33,5.20,6.06,6.91,7.76,8.60,9.45,10.29,11.12,,,,,,,,,
12,2.27,3.17,4.05,4.92,5.77,6.63,7.47,8.32,9.16,10.00,10.84,11.67,,,,,,,,
13,1.98,2.88,3.76,4.63,5.49,6.34,7.19,8.03,8.87,9.71,10.55,11.39,12.22,,,,,,,
14,1.70,2.60,3.48,4.34,5.20,6.05,6.90,7.75,8.59,9.43,10.27,11.10,11.94,12.77,,,,,,
15,1.41,2.31,3.19,4.06,4.92,5.77,6.62,7.46,8.30,9.14,9.98,10.82,11.65,12.48,13.31,,,,,
16,1.13,2.02,2.90,3.77,4.63,5.48,6.33,7.17,8.02,8.86,9.69,10.53,11.36,12.20,13.03,13.86,,,,
17,0.84,1.74,2.62,3.49,4.34,5.20,6.04,6.89,7.73,8.57,9.41,10.24,11.08,11.91,12.74,13.57,14.40,,,
18,0.55,1.45,2.33,3.20,4.06,4.91,5.76,6.60,7.44,8.28,9.12,9.96,10.79,11.62,12.46,13.29,14.12,14.95,,
19,0.27,1.16,2.04,2.91,3.76,4.61,5.46,6.30,7.14,7.98,8.82,9.65,10.49,11.32,12.15,12.98,13.81,14.64,15.47,
20,0.00,0.79,1.59,2.39,3.19,3.99,4.79,5.59,6.39,7.19,7.99,8.79,9.59,10.39,11.19,11.99,12.79,13.59,14.39,15.19
