i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.88,,,,,,,,,,,,,,,,,,,
2,7.46,8.77,,,,,,,,,,,,,,,,,,
3,7.05,8.36,9.27,,,,,,,,,,,,,,,,,
4,6.64,7.95,8.86,9.75,,,,,,,,,,,,,,,,
5,6.23,7.54,8.45,9.34,10.22,,,,,,,,,,,,,,,
6,5.82,7.13,8.04,8.93,9.81,10.69,,,,,,,,,,,,,,
7,5.41,6.72,7.63,8.52,9.40,10.28,11.14,,,,,,,,,,,,,
8,5.00,6.31,7.22,8.11,8.99,9.86,10.73,11.59,,,,,,,,,,,,
9,4.59,5.90,6.81,7.70,8.58,9.45,10.32,11.18,12.04,,,,,,,,,,,
10,4.18,5.49,6.40,7.29,8.17,9.04,9.91,10.77,11.63,12.49,,,,,,,,,,
11,3.77,5.08,5.99,6.88,7.76,8.63,9.50,10.36,11.22,12.08,12.93,,,,,,,,,
12,3.36,4.67,5.58,6.47,7.35,8.22,9.09,9.95,10.81,11.67,12.52,13.37,,,,,,,,
13,2.95,4.26,5.17,6.06,6.94,7.81,8.68,9.54,10.40,11.26,12.11,12.96,13.81,,,,,,,
14,2.54,3.85,4.76,5.65,6.53,7.40,8.27,9.13,9.99,10.84,11.70,12.55,13.40,14.24,,,,,,
15,2.13,3.44,4.35,5.24,6.12,6.99,7.86,8.72,9.58,10.43,11.29,12.14,12.99,13.83,14.68,,,,,
16,1.72,3.03,3.94,4.83,5.71,6.58,7.45,8.31,9.17,10.02,10.88,11.73,12.57,13.42,14.27,15.11,,,,
17,1.31,2.62,3.53,4.42,5.30,6.17,7.04,7.90,8.76,9.61,10.47,11.32,12.16,13.01,13.86,14.70,15.54,,,
18,0.90,2.21,3.11,4.01,4.89,5.76,6.63,7.49,8.35,9.20,10.05,10.90,11.75,12.60,13.44,14.29,15.13,15.97,,
19,0.51,1.80,2.70,3.59,4.46,5.33,6.20,7.06,7.91,8.77,9.62,10.47,11.31,12.16,13.00,13.85,14.69,15.53,16.36,
20,0.00,1.17,1.97,2.77,3.57,4.37,5.17,5.97,6.77,7.57,8.37,9.17,9.97,10.77,11.57,12.37,13.17,13.97,14.77,15.57
