i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.10,,,,,,,,,,,,,,,,,,,
2,5.78,6.64,,,,,,,,,,,,,,,,,,
3,5.45,6.32,7.21,,,,,,,,,,,,,,,,,
4,5.13,5.99,6.88,7.76,,,,,,,,,,,,,,,,
5,4.81,5.67,6.56,7.44,8.30,,,,,,,,,,,,,,,
6,4.48,5.35,6.24,7.11,7.98,8.84,,,,,,,,,,,,,,
7,4.16,5.02,5.92,6.79,7.66,8.52,9.37,,,,,,,,,,,,,
8,3.84,4.70,5.59,6.47,7.33,8.19,9.05,9.90,,,,,,,,,,,,
9,3.52,4.38,5.27,6.15,7.01,7.87,8.72,9.58,10.42,,,,,,,,,,,
10,3.19,4.06,4.95,5.82,6.69,7.55,8.40,9.25,10.10,10.94,,,,,,,,,,
11,2.87,3.73,4.62,5.50,6.37,7.22,8.08,8.93,9.78,10.62,11.46,,,,,,,,,
12,2.55,3.41,4.30,5.18,6.04,6.90,7.76,8.61,9.45,10.30,11.14,11.98,,,,,,,,
13,2.22,3.09,3.98,4.85,5.72,6.58,7.43,8.28,9.13,9.98,10.82,11.66,12.50,,,,,,,
14,1.90,2.76,3.66,4.53,5.40,6.26,7.11,7.96,8.81,9.65,10.49,11.33,12.17,13.01,,,,,,
15,1.58,2.44,3.33,4.21,5.07,5.93,6.79,7.64,8.48,9.33,10.17,11.01,11.85,12.69,13.52,,,,,
16,1.26,2.12,3.01,3.89,4.75,5.61,6.46,7.31,8.16,9.01,9.85,10.69,11.53,12.36,13.20,14.03,,,,
17,0.93,1.80,2.69,3.56,4.43,5.29,6.14,6.99,7.84,8.68,9.53,10.37,11.20,12.04,12.88,13.71,14.55,,,
18,0.61,1.47,2.36,3.24,4.11,4.96,5.82,6.67,7.52,8.36,9.20,10.04,10.88,11.72,12.55,13.39,14.22,15.05,,
19,0.29,1.15,2.03,2.91,3.77,4.63,5.48,6.33,7.18,8.02,8.86,9.70,10.54,11.37,12.21,13.04,13.88,14.71,15.54,
20,0.00,0.74,1.54,2.34,3.14,3.94,4.74,5.54,6.34,7.14,7.94,8.74,9.54,10.34,11.14,11.94,12.74,13.54,14.34,15.14
