i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.86,,,,,,,,,,,,,,,,,,,
2,6.50,7.46,,,,,,,,,,,,,,,,,,
3,6.14,7.10,8.00,,,,,,,,,,,,,,,,,
4,5.78,6.74,7.64,8.53,,,,,,,,,,,,,,,,
5,5.41,6.38,7.28,8.16,9.04,,,,,,,,,,,,,,,
6,5.05,6.02,6.92,7.80,8.68,9.54,,,,,,,,,,,,,,
7,4.69,5.65,6.56,7.44,8.31,9.18,10.04,,,,,,,,,,,,,
8,4.33,5.29,6.19,7.08,7.95,8.82,9.68,10.54,,,,,,,,,,,,
9,3.97,4.93,5.83,6.72,7.59,8.46,9.32,10.17,11.03,,,,,,,,,,,
10,3.60,4.57,5.47,6.35,7.23,8.09,8.95,9.81,10.66,11.51,,,,,,,,,,
11,3.24,4.21,5.11,5.99,6.87,7.73,8.59,9.45,10.30,11.15,12.00,,,,,,,,,
12,2.88,3.84,4.75,5.63,6.50,7.37,8.23,9.09,9.94,10.79,11.64,12.48,,,,,,,,
13,2.52,3.48,4.38,5.27,6.14,7.01,7.87,8.73,9.58,10.43,11.27,12.12,12.96,,,,,,,
14,2.16,3.12,4.02,4.91,5.78,6.65,7.51,8.36,9.22,10.07,10.91,11.76,12.60,13.44,,,,,,
15,1.79,2.76,3.66,4.54,5.42,6.28,7.14,8.00,8.85,9.70,10.55,11.40,12.24,13.08,13.92,,,,,
16,1.43,2.40,3.30,4.18,5.06,5.92,6.78,7.64,8.49,9.34,10.19,11.03,11.88,12.72,13.56,14.40,,,,
17,1.07,2.03,2.94,3.82,4.69,5.56,6.42,7.28,8.13,8.98,9.83,10.67,11.51,12.36,13.20,14.03,14.87,,,
18,0.71,1.67,2.57,3.46,4.33,5.20,6.06,6.91,7.77,8.62,9.46,10.31,11.15,11.99,12.83,13.67,14.51,15.34,,
19,0.35,1.31,2.21,3.09,3.96,4.82,5.68,6.54,7.39,8.24,9.08,9.92,10.77,11.61,12.45,13.28,14.12,14.95,15.79,
20,0.00,0.83,1.63,2.43,3.23,4.03,4.83,5.63,6.43,7.23,8.03,8.83,9.63,10.43,11.23,12.03,12.83,13.63,14.43,15.23
