i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.48,,,,,,,,,,,,,,,,,,
2,1.48,2.88,,,,,,,,,,,,,,,,,
3,1.48,2.88,4.17,,,,,,,,,,,,,,,,
4,1.48,2.88,4.17,5.40,,,,,,,,,,,,,,,
5,1.48,2.88,4.17,5.40,6.60,,,,,,,,,,,,,,
6,1.48,2.88,4.17,5.40,6.60,7.78,,,,,,,,,,,,,
7,1.48,2.88,4.17,5.40,6.60,7.78,8.94,,,,,,,,,,,,
8,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,,,,,,,,,,,
9,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,,,,,,,,,,
10,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,,,,,,,,,
11,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,,,,,,,,
12,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,,,,,,,
13,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.74,,,,,,
14,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.74,16.85,,,,,
15,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.74,16.85,17.95,,,,
16,1.48,2.88,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.74,16.85,17.95,19.06,,,
17,1.48,2.88,4.16,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.73,16.85,17.95,19.06,20.16,,
18,1.47,2.88,4.16,5.39,6.59,7.77,8.94,10.09,11.23,12.36,13.49,14.61,15.73,16.84,17.95,19.05,20.15,21.25,
19,1.39,2.76,4.03,5.24,6.43,7.60,8.76,9.90,11.04,12.16,13.28,14.40,15.51,16.61,17.72,18.81,19.91,21.00,22.09
