i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.48,,,,,,,,,,,,,,,,,,
2,0.48,1.74,,,,,,,,,,,,,,,,,
3,0.48,1.74,2.88,,,,,,,,,,,,,,,,
4,0.48,1.74,2.88,4.00,,,,,,,,,,,,,,,
5,0.48,1.74,2.88,4.00,5.10,,,,,,,,,,,,,,
6,0.48,1.74,2.88,4.00,5.10,6.19,,,,,,,,,,,,,
7,0.48,1.74,2.88,4.00,5.10,6.19,7.27,,,,,,,,,,,,
8,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,,,,,,,,,,,
9,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,,,,,,,,,,
10,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,,,,,,,,,
11,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.63,,,,,,,,
12,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.63,13.40,,,,,,,
13,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.55,13.40,15.69,,,,,,
14,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.55,13.40,15.69,17.01,,,,,
15,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.55,13.40,15.69,17.01,17.90,,,,
16,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.55,13.40,15.69,17.01,17.90,19.29,,,
17,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.35,9.42,10.48,11.55,13.31,15.69,17.01,17.90,19.29,20.19,,
18,0.48,1.74,2.88,4.00,5.10,6.19,7.27,8.34,9.41,10.48,11.55,13.10,15.69,17.01,17.90,19.29,20.19,21.61,
19,0.47,1.70,2.84,3.95,5.05,6.14,7.21,8.29,9.35,10.42,11.48,12.88,15.62,17.01,17.90,19.29,20.19,21.61,22.30
