i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.19,,,,,,,,,,,,,,,,,,,
2,7.76,8.90,,,,,,,,,,,,,,,,,,
3,7.33,8.47,9.39,,,,,,,,,,,,,,,,,
4,6.90,8.04,8.96,9.86,,,,,,,,,,,,,,,,
5,6.47,7.61,8.53,9.44,10.32,,,,,,,,,,,,,,,
6,6.04,7.18,8.10,9.01,9.89,10.77,,,,,,,,,,,,,,
7,5.61,6.75,7.68,8.58,9.47,10.35,11.22,,,,,,,,,,,,,
8,5.18,6.33,7.25,8.15,9.04,9.92,10.79,11.66,,,,,,,,,,,,
9,4.76,5.90,6.82,7.72,8.61,9.49,10.36,11.23,12.09,,,,,,,,,,,
10,4.33,5.47,6.39,7.29,8.18,9.06,9.93,10.80,11.66,12.52,,,,,,,,,,
11,3.90,5.04,5.96,6.86,7.75,8.63,9.50,10.37,11.23,12.09,12.95,,,,,,,,,
12,3.47,4.61,5.53,6.43,7.32,8.20,9.07,9.94,10.80,11.66,12.52,13.37,,,,,,,,
13,3.04,4.18,5.10,6.00,6.89,7.77,8.64,9.51,10.37,11.23,12.09,12.94,13.80,,,,,,,
14,2.61,3.75,4.67,5.57,6.46,7.34,8.21,9.08,9.94,10.80,11.66,12.51,13.37,14.22,,,,,,
15,2.18,3.32,4.24,5.14,6.03,6.91,7.78,8.65,9.52,10.38,11.23,12.09,12.94,13.79,14.63,,,,,
16,1.75,2.89,3.81,4.71,5.60,6.48,7.36,8.22,9.09,9.95,10.80,11.66,12.51,13.36,14.21,15.05,,,,
17,1.32,2.46,3.38,4.29,5.17,6.05,6.93,7.79,8.66,9.52,10.37,11.23,12.08,12.93,13.78,14.62,15.47,,,
18,0.89,2.03,2.95,3.86,4.74,5.62,6.50,7.36,8.23,9.09,9.94,10.80,11.65,12.50,13.34,14.19,15.04,15.88,,
19,0.47,1.61,2.52,3.42,4.30,5.18,6.05,6.92,7.78,8.63,9.49,10.34,11.19,12.04,12.88,13.73,14.57,15.41,16.26,
20,0.00,0.99,1.79,2.59,3.39,4.19,4.99,5.79,6.59,7.39,8.19,8.99,9.79,10.59,11.39,12.19,12.99,13.79,14.59,15.39
