i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.92,,,,,,,,,,,,,,,,,,,
2,8.46,9.99,,,,,,,,,,,,,,,,,,
3,8.00,9.52,10.44,,,,,,,,,,,,,,,,,
4,7.54,9.06,9.98,10.88,,,,,,,,,,,,,,,,
5,7.07,8.60,9.52,10.42,11.31,,,,,,,,,,,,,,,
6,6.61,8.14,9.06,9.96,10.85,11.73,,,,,,,,,,,,,,
7,6.15,7.68,8.60,9.50,10.39,11.27,12.15,,,,,,,,,,,,,
8,5.69,7.22,8.14,9.04,9.93,10.81,11.69,12.56,,,,,,,,,,,,
9,5.23,6.76,7.68,8.58,9.47,10.35,11.23,12.10,12.96,,,,,,,,,,,
10,4.77,6.29,7.21,8.12,9.01,9.89,10.76,11.64,12.50,13.36,,,,,,,,,,
11,4.31,5.83,6.75,7.65,8.55,9.43,10.30,11.17,12.04,12.90,13.76,,,,,,,,,
12,3.84,5.37,6.29,7.19,8.08,8.97,9.84,10.71,11.58,12.44,13.30,14.16,,,,,,,,
13,3.38,4.91,5.83,6.73,7.62,8.50,9.38,10.25,11.12,11.98,12.84,13.70,14.55,,,,,,,
14,2.92,4.45,5.37,6.27,7.16,8.04,8.92,9.79,10.66,11.52,12.38,13.24,14.09,14.94,,,,,,
15,2.46,3.99,4.91,5.81,6.70,7.58,8.46,9.33,10.19,11.06,11.92,12.77,13.63,14.48,15.33,,,,,
16,2.00,3.53,4.45,5.35,6.24,7.12,8.00,8.87,9.73,10.60,11.46,12.31,13.17,14.02,14.87,15.72,,,,
17,1.54,3.06,3.98,4.89,5.78,6.66,7.53,8.41,9.27,10.13,10.99,11.85,12.71,13.56,14.41,15.26,16.11,,,
18,1.08,2.60,3.52,4.42,5.31,6.20,7.07,7.94,8.81,9.67,10.53,11.39,12.24,13.09,13.95,14.79,15.64,16.49,,
19,0.64,2.15,3.06,3.95,4.84,5.72,6.59,7.46,8.32,9.18,10.04,10.90,11.75,12.60,13.45,14.30,15.14,15.99,16.83,
20,0.00,1.38,2.18,2.98,3.78,4.58,5.38,6.18,6.98,7.78,8.58,9.38,10.18,10.98,11.78,12.58,13.38,14.18,14.98,15.78
