i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.29,,,,,,,,,,,,,,,,,,
2,2.29,3.66,,,,,,,,,,,,,,,,,
3,2.29,3.66,5.06,,,,,,,,,,,,,,,,
4,2.29,3.66,5.06,6.42,,,,,,,,,,,,,,,
5,2.29,3.66,5.06,6.42,7.74,,,,,,,,,,,,,,
6,2.29,3.66,5.06,6.42,7.74,9.04,,,,,,,,,,,,,
7,2.29,3.66,5.06,6.42,7.74,9.04,10.30,,,,,,,,,,,,
8,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,,,,,,,,,,,
9,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,,,,,,,,,,
10,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,,,,,,,,,
11,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,,,,,,,,
12,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,16.39,,,,,,,
13,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,16.39,17.57,,,,,,
14,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,16.39,17.57,18.75,,,,,
15,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,16.39,17.57,18.75,19.92,,,,
16,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.20,16.39,17.57,18.75,19.92,21.09,,,
17,2.29,3.66,5.06,6.42,7.74,9.04,10.30,11.55,12.78,13.99,15.19,16.39,17.57,18.75,19.92,21.08,22.24,,
18,2.30,3.66,5.06,6.42,7.74,9.03,10.30,11.54,12.77,13.99,15.19,16.38,17.56,18.74,19.91,21.08,22.24,23.39,
19,1.79,3.27,4.68,6.02,7.33,8.60,9.84,11.07,12.28,13.48,14.67,15.85,17.02,18.19,19.35,20.50,21.65,22.80,23.94
