i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.35,,,,,,,,,,,,,,,,,,,
2,3.17,3.61,,,,,,,,,,,,,,,,,,
3,2.99,3.43,4.28,,,,,,,,,,,,,,,,,
4,2.81,3.25,4.11,4.95,,,,,,,,,,,,,,,,
5,2.63,3.07,3.93,4.77,5.61,,,,,,,,,,,,,,,
6,2.46,2.89,3.75,4.59,5.43,6.27,,,,,,,,,,,,,,
7,2.28,2.71,3.57,4.41,5.25,6.09,6.92,,,,,,,,,,,,,
8,2.10,2.54,3.39,4.24,5.08,5.91,6.74,7.57,,,,,,,,,,,,
9,1.92,2.36,3.21,4.06,4.90,5.73,6.56,7.39,8.22,,,,,,,,,,,
10,1.74,2.18,3.03,3.88,4.72,5.55,6.38,7.21,8.04,8.87,,,,,,,,,,
11,1.56,2.00,2.85,3.70,4.54,5.37,6.21,7.04,7.86,8.69,9.51,,,,,,,,,
12,1.38,1.82,2.68,3.52,4.36,5.20,6.03,6.86,7.68,8.51,9.33,10.16,,,,,,,,
13,1.20,1.64,2.50,3.34,4.18,5.02,5.85,6.68,7.51,8.33,9.16,9.98,10.80,,,,,,,
14,1.03,1.46,2.32,3.16,4.00,4.84,5.67,6.50,7.33,8.15,8.98,9.80,10.62,11.45,,,,,,
15,0.85,1.28,2.14,2.99,3.82,4.66,5.49,6.32,7.15,7.97,8.80,9.62,10.44,11.27,12.11,,,,,
16,0.67,1.11,1.96,2.81,3.65,4.48,5.31,6.14,6.97,7.80,8.62,9.44,10.27,11.09,11.93,12.83,,,,
17,0.49,0.93,1.78,2.63,3.47,4.30,5.13,5.96,6.79,7.62,8.44,9.26,10.09,10.91,11.75,12.65,13.51,,,
18,0.31,0.75,1.60,2.45,3.29,4.12,4.95,5.78,6.61,7.44,8.26,9.09,9.91,10.73,11.57,12.47,13.34,13.75,,
19,0.13,0.57,1.42,2.27,3.11,3.94,4.77,5.60,6.43,7.25,8.08,8.90,9.72,10.54,11.37,12.30,13.17,13.78,12.41,
20,0.00,0.36,1.16,1.96,2.76,3.56,4.36,5.16,5.96,6.76,7.56,8.36,9.16,9.96,10.76,11.56,12.36,13.16,13.96,14.76
