i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.39,,,,,,,,,,,,,,,,,,,
2,5.10,5.83,,,,,,,,,,,,,,,,,,
3,4.81,5.55,6.43,,,,,,,,,,,,,,,,,
4,4.53,5.26,6.14,7.01,,,,,,,,,,,,,,,,
5,4.24,4.97,5.86,6.73,7.59,,,,,,,,,,,,,,,
6,3.96,4.69,5.57,6.44,7.30,8.15,,,,,,,,,,,,,,
7,3.67,4.40,5.29,6.15,7.01,7.87,8.72,,,,,,,,,,,,,
8,3.38,4.12,5.00,5.87,6.73,7.58,8.43,9.28,,,,,,,,,,,,
9,3.10,3.83,4.71,5.58,6.44,7.30,8.14,8.99,9.83,,,,,,,,,,,
10,2.81,3.54,4.43,5.30,6.16,7.01,7.86,8.70,9.55,10.39,,,,,,,,,,
11,2.53,3.26,4.14,5.01,5.87,6.72,7.57,8.42,9.26,10.10,10.94,,,,,,,,,
12,2.24,2.97,3.86,4.72,5.58,6.44,7.29,8.13,8.97,9.81,10.65,11.49,,,,,,,,
13,1.95,2.69,3.57,4.44,5.30,6.15,7.00,7.85,8.69,9.53,10.37,11.20,12.04,,,,,,,
14,1.67,2.40,3.28,4.15,5.01,5.87,6.71,7.56,8.40,9.24,10.08,10.92,11.75,12.58,,,,,,
15,1.38,2.11,3.00,3.87,4.73,5.58,6.43,7.27,8.12,8.96,9.79,10.63,11.47,12.30,13.13,,,,,
16,1.10,1.83,2.71,3.58,4.44,5.29,6.14,6.99,7.83,8.67,9.51,10.34,11.18,12.01,12.85,13.68,,,,
17,0.81,1.54,2.43,3.29,4.15,5.01,5.86,6.70,7.54,8.38,9.22,10.06,10.89,11.73,12.56,13.39,14.22,,,
18,0.52,1.26,2.14,3.01,3.87,4.72,5.57,6.42,7.26,8.10,8.94,9.77,10.61,11.44,12.27,13.10,13.93,14.76,,
19,0.24,0.97,1.85,2.72,3.57,4.43,5.27,6.12,6.96,7.80,8.64,9.47,10.30,11.14,11.97,12.80,13.63,14.46,15.28,
20,0.00,0.61,1.41,2.21,3.01,3.81,4.61,5.41,6.21,7.01,7.81,8.61,9.41,10.21,11.01,11.81,12.61,13.41,14.21,15.01
