i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.58,,,,,,,,,,,,,,,,,,
2,2.58,4.02,,,,,,,,,,,,,,,,,
3,2.58,4.02,5.38,,,,,,,,,,,,,,,,
4,2.58,4.02,5.38,6.69,,,,,,,,,,,,,,,
5,2.58,4.02,5.38,6.69,7.96,,,,,,,,,,,,,,
6,2.58,4.02,5.38,6.69,7.96,9.20,,,,,,,,,,,,,
7,2.58,4.02,5.38,6.69,7.96,9.20,10.42,,,,,,,,,,,,
8,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,,,,,,,,,,,
9,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,,,,,,,,,,
10,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,,,,,,,,,
11,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,15.18,,,,,,,,
12,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,15.18,16.35,,,,,,,
13,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,15.18,16.35,17.51,,,,,,
14,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,15.18,16.35,17.51,18.66,,,,,
15,2.58,4.02,5.38,6.69,7.96,9.20,10.42,11.63,12.82,14.01,15.18,16.35,17.51,18.66,19.81,,,,
16,2.58,4.02,5.38,6.69,7.95,9.20,10.42,11.63,12.82,14.01,15.18,16.35,17.51,18.66,19.81,20.95,,,
17,2.58,4.02,5.38,6.68,7.95,9.20,10.42,11.63,12.82,14.01,15.18,16.35,17.51,18.66,19.81,20.95,22.09,,
18,2.58,4.02,5.38,6.68,7.95,9.19,10.42,11.63,12.82,14.00,15.18,16.34,17.50,18.66,19.80,20.95,22.08,23.22,
19,2.38,3.77,5.09,6.37,7.61,8.84,10.05,11.24,12.42,13.59,14.76,15.91,17.06,18.21,19.35,20.48,21.61,22.74,23.86
