i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.80,,,,,,,,,,,,,,,,,,
2,2.80,4.25,,,,,,,,,,,,,,,,,
3,2.80,4.25,5.61,,,,,,,,,,,,,,,,
4,2.80,4.25,5.61,6.91,,,,,,,,,,,,,,,
5,2.80,4.25,5.61,6.91,8.17,,,,,,,,,,,,,,
6,2.80,4.25,5.61,6.91,8.17,9.41,,,,,,,,,,,,,
7,2.80,4.25,5.61,6.91,8.17,9.41,10.63,,,,,,,,,,,,
8,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,,,,,,,,,,,
9,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,,,,,,,,,,
10,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,,,,,,,,,
11,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,,,,,,,,
12,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,,,,,,,
13,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,17.72,,,,,,
14,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,17.72,18.87,,,,,
15,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,17.72,18.87,20.02,,,,
16,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,17.72,18.87,20.02,21.16,,,
17,2.80,4.25,5.61,6.91,8.17,9.41,10.63,11.84,13.03,14.22,15.39,16.56,17.72,18.87,20.02,21.16,22.30,,
18,2.80,4.25,5.60,6.91,8.17,9.41,10.63,11.83,13.03,14.21,15.38,16.55,17.71,18.86,20.01,21.15,22.29,23.43,
19,2.64,4.01,5.31,6.58,7.82,9.05,10.25,11.44,12.62,13.79,14.96,16.11,17.26,18.41,19.54,20.68,21.81,22.94,24.06
