i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.80,,,,,,,,,,,,,,,,,,,
2,8.34,9.42,,,,,,,,,,,,,,,,,,
3,7.87,8.96,9.90,,,,,,,,,,,,,,,,,
4,7.41,8.50,9.44,10.35,,,,,,,,,,,,,,,,
5,6.95,8.04,8.97,9.89,10.79,,,,,,,,,,,,,,,
6,6.49,7.57,8.51,9.43,10.33,11.22,,,,,,,,,,,,,,
7,6.02,7.11,8.05,8.97,9.87,10.76,11.64,,,,,,,,,,,,,
8,5.56,6.65,7.59,8.50,9.40,10.29,11.18,12.05,,,,,,,,,,,,
9,5.10,6.19,7.12,8.04,8.94,9.83,10.71,11.59,12.46,,,,,,,,,,,
10,4.64,5.72,6.66,7.58,8.48,9.37,10.25,11.13,12.00,12.86,,,,,,,,,,
11,4.17,5.26,6.20,7.12,8.02,8.91,9.79,10.66,11.53,12.40,13.26,,,,,,,,,
12,3.71,4.80,5.74,6.65,7.55,8.44,9.33,10.20,11.07,11.94,12.80,13.66,,,,,,,,
13,3.25,4.34,5.27,6.19,7.09,7.98,8.86,9.74,10.61,11.47,12.34,13.20,14.05,,,,,,,
14,2.79,3.87,4.81,5.73,6.63,7.52,8.40,9.28,10.15,11.01,11.87,12.73,13.59,14.45,,,,,,
15,2.32,3.41,4.35,5.27,6.17,7.06,7.94,8.81,9.68,10.55,11.41,12.27,13.13,13.98,14.84,,,,,
16,1.86,2.95,3.89,4.80,5.70,6.59,7.48,8.35,9.22,10.09,10.95,11.81,12.67,13.52,14.37,15.22,,,,
17,1.40,2.49,3.42,4.34,5.24,6.13,7.01,7.89,8.76,9.62,10.49,11.35,12.20,13.06,13.91,14.76,15.61,,,
18,0.94,2.02,2.96,3.88,4.78,5.67,6.55,7.42,8.29,9.16,10.02,10.88,11.74,12.59,13.45,14.30,15.15,15.99,,
19,0.47,1.56,2.50,3.41,4.31,5.19,6.07,6.94,7.81,8.67,9.53,10.39,11.25,12.10,12.95,13.80,14.65,15.49,16.34,
20,0.00,0.92,1.72,2.52,3.32,4.12,4.92,5.72,6.52,7.32,8.12,8.92,9.72,10.52,11.32,12.12,12.92,13.72,14.52,15.32
