i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.47,,,,,,,,,,,,,,,,,,,
2,8.02,9.03,,,,,,,,,,,,,,,,,,
3,7.57,8.58,9.52,,,,,,,,,,,,,,,,,
4,7.13,8.14,9.07,9.99,,,,,,,,,,,,,,,,
5,6.68,7.69,8.63,9.54,10.44,,,,,,,,,,,,,,,
6,6.23,7.24,8.18,9.09,9.99,10.88,,,,,,,,,,,,,,
7,5.78,6.79,7.73,8.64,9.54,10.43,11.31,,,,,,,,,,,,,
8,5.34,6.35,7.28,8.20,9.10,9.98,10.86,11.74,,,,,,,,,,,,
9,4.89,5.90,6.84,7.75,8.65,9.54,10.41,11.29,12.16,,,,,,,,,,,
10,4.44,5.45,6.39,7.30,8.20,9.09,9.97,10.84,11.71,12.57,,,,,,,,,,
11,3.99,5.00,5.94,6.85,7.75,8.64,9.52,10.39,11.26,12.13,12.99,,,,,,,,,
12,3.54,4.56,5.49,6.41,7.30,8.19,9.07,9.95,10.81,11.68,12.54,13.40,,,,,,,,
13,3.10,4.11,5.04,5.96,6.86,7.74,8.62,9.50,10.37,11.23,12.09,12.95,13.80,,,,,,,
14,2.65,3.66,4.60,5.51,6.41,7.30,8.18,9.05,9.92,10.78,11.64,12.50,13.36,14.21,,,,,,
15,2.20,3.21,4.15,5.06,5.96,6.85,7.73,8.60,9.47,10.34,11.20,12.05,12.91,13.76,14.61,,,,,
16,1.75,2.77,3.70,4.62,5.51,6.40,7.28,8.15,9.02,9.89,10.75,11.61,12.46,13.31,14.16,15.01,,,,
17,1.31,2.32,3.25,4.17,5.07,5.95,6.83,7.71,8.58,9.44,10.30,11.16,12.01,12.87,13.72,14.57,15.41,,,
18,0.86,1.87,2.81,3.72,4.62,5.51,6.38,7.26,8.13,8.99,9.85,10.71,11.56,12.42,13.27,14.12,14.96,15.81,,
19,0.41,1.42,2.36,3.27,4.16,5.05,5.92,6.79,7.66,8.52,9.38,10.23,11.09,11.94,12.79,13.63,14.48,15.33,16.17,
20,0.00,0.83,1.63,2.43,3.23,4.03,4.83,5.63,6.43,7.23,8.03,8.83,9.63,10.43,11.23,12.03,12.83,13.63,14.43,15.23
