i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.87,,,,,,,,,,,,,,,,,,
2,1.87,3.36,,,,,,,,,,,,,,,,,
3,1.87,3.36,4.70,,,,,,,,,,,,,,,,
4,1.87,3.36,4.70,6.00,,,,,,,,,,,,,,,
5,1.87,3.36,4.70,6.00,7.27,,,,,,,,,,,,,,
6,1.87,3.36,4.70,6.00,7.27,8.51,,,,,,,,,,,,,
7,1.87,3.36,4.70,6.00,7.27,8.51,9.73,,,,,,,,,,,,
8,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,,,,,,,,,,,
9,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,,,,,,,,,,
10,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,,,,,,,,,
11,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,,,,,,,,
12,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,,,,,,,
13,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,16.78,,,,,,
14,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,16.78,17.93,,,,,
15,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,16.78,17.93,19.07,,,,
16,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,16.78,17.93,19.07,20.21,,,
17,1.87,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.30,14.47,15.63,16.78,17.93,19.07,20.21,21.34,,
18,1.88,3.36,4.70,6.00,7.27,8.51,9.73,10.93,12.12,13.29,14.46,15.62,16.78,17.92,19.06,20.20,21.33,22.46,
19,1.67,3.11,4.44,5.73,6.98,8.20,9.41,10.60,11.77,12.94,14.10,15.25,16.39,17.53,18.67,19.80,20.92,22.04,23.16
