i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.35,,,,,,,,,,,,,,,,,,,
2,7.91,8.91,,,,,,,,,,,,,,,,,,
3,7.47,8.47,9.40,,,,,,,,,,,,,,,,,
4,7.03,8.03,8.96,9.87,,,,,,,,,,,,,,,,
5,6.58,7.58,8.52,9.43,10.33,,,,,,,,,,,,,,,
6,6.14,7.14,8.08,8.99,9.88,10.77,,,,,,,,,,,,,,
7,5.70,6.70,7.63,8.55,9.44,10.33,11.21,,,,,,,,,,,,,
8,5.26,6.26,7.19,8.10,9.00,9.89,10.77,11.64,,,,,,,,,,,,
9,4.82,5.82,6.75,7.66,8.56,9.45,10.32,11.20,12.06,,,,,,,,,,,
10,4.38,5.38,6.31,7.22,8.12,9.00,9.88,10.76,11.62,12.49,,,,,,,,,,
11,3.93,4.93,5.87,6.78,7.68,8.56,9.44,10.31,11.18,12.04,12.90,,,,,,,,,
12,3.49,4.49,5.43,6.34,7.24,8.12,9.00,9.87,10.74,11.60,12.46,13.32,,,,,,,,
13,3.05,4.05,4.98,5.90,6.79,7.68,8.56,9.43,10.30,11.16,12.02,12.88,13.73,,,,,,,
14,2.61,3.61,4.54,5.45,6.35,7.24,8.12,8.99,9.86,10.72,11.58,12.44,13.29,14.14,,,,,,
15,2.17,3.17,4.10,5.01,5.91,6.80,7.67,8.55,9.41,10.28,11.14,11.99,12.85,13.70,14.55,,,,,
16,1.73,2.73,3.66,4.57,5.47,6.36,7.23,8.11,8.97,9.84,10.70,11.55,12.41,13.26,14.11,14.96,,,,
17,1.28,2.28,3.22,4.13,5.03,5.91,6.79,7.66,8.53,9.39,10.25,11.11,11.97,12.82,13.67,14.52,15.36,,,
18,0.84,1.84,2.78,3.69,4.58,5.47,6.35,7.22,8.09,8.95,9.81,10.67,11.52,12.37,13.22,14.07,14.92,15.76,,
19,0.40,1.40,2.33,3.24,4.13,5.02,5.89,6.76,7.63,8.49,9.34,10.20,11.05,11.90,12.75,13.60,14.44,15.29,16.13,
20,0.00,0.82,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22
