i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.37,,,,,,,,,,,,,,,,,,,
2,6.99,8.06,,,,,,,,,,,,,,,,,,
3,6.60,7.67,8.58,,,,,,,,,,,,,,,,,
4,6.21,7.28,8.19,9.08,,,,,,,,,,,,,,,,
5,5.82,6.90,7.80,8.69,9.57,,,,,,,,,,,,,,,
6,5.44,6.51,7.42,8.31,9.18,10.06,,,,,,,,,,,,,,
7,5.05,6.12,7.03,7.92,8.80,9.67,10.53,,,,,,,,,,,,,
8,4.66,5.74,6.64,7.53,8.41,9.28,10.15,11.01,,,,,,,,,,,,
9,4.27,5.35,6.26,7.14,8.02,8.89,9.76,10.62,11.47,,,,,,,,,,,
10,3.89,4.96,5.87,6.76,7.64,8.51,9.37,10.23,11.09,11.94,,,,,,,,,,
11,3.50,4.57,5.48,6.37,7.25,8.12,8.98,9.84,10.70,11.55,12.40,,,,,,,,,
12,3.11,4.19,5.09,5.98,6.86,7.73,8.60,9.46,10.31,11.16,12.02,12.86,,,,,,,,
13,2.72,3.80,4.71,5.60,6.47,7.34,8.21,9.07,9.92,10.78,11.63,12.48,13.32,,,,,,,
14,2.34,3.41,4.32,5.21,6.09,6.96,7.82,8.68,9.54,10.39,11.24,12.09,12.93,13.78,,,,,,
15,1.95,3.02,3.93,4.82,5.70,6.57,7.43,8.29,9.15,10.00,10.85,11.70,12.55,13.39,14.23,,,,,
16,1.56,2.64,3.54,4.43,5.31,6.18,7.05,7.91,8.76,9.62,10.47,11.31,12.16,13.00,13.85,14.69,,,,
17,1.18,2.25,3.16,4.05,4.92,5.79,6.66,7.52,8.37,9.23,10.08,10.93,11.77,12.62,13.46,14.30,15.14,,,
18,0.79,1.86,2.77,3.66,4.54,5.41,6.27,7.13,7.99,8.84,9.69,10.54,11.38,12.23,13.07,13.91,14.75,15.59,,
19,0.41,1.47,2.38,3.26,4.14,5.01,5.87,6.73,7.58,8.43,9.28,10.13,10.97,11.81,12.66,13.50,14.33,15.17,16.01,
20,0.00,0.93,1.73,2.53,3.33,4.13,4.93,5.73,6.53,7.33,8.13,8.93,9.73,10.53,11.33,12.13,12.93,13.73,14.53,15.33
