i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.37,,,,,,,,,,,,,,,,,,,
2,6.99,8.07,,,,,,,,,,,,,,,,,,
3,6.60,7.68,8.59,,,,,,,,,,,,,,,,,
4,6.21,7.29,8.20,9.09,,,,,,,,,,,,,,,,
5,5.82,6.90,7.81,8.70,9.58,,,,,,,,,,,,,,,
6,5.44,6.52,7.42,8.31,9.19,10.06,,,,,,,,,,,,,,
7,5.05,6.13,7.04,7.93,8.80,9.67,10.54,,,,,,,,,,,,,
8,4.66,5.74,6.65,7.54,8.42,9.29,10.15,11.01,,,,,,,,,,,,
9,4.28,5.35,6.26,7.15,8.03,8.90,9.76,10.62,11.48,,,,,,,,,,,
10,3.89,4.97,5.87,6.76,7.64,8.51,9.38,10.24,11.09,11.94,,,,,,,,,,
11,3.50,4.58,5.49,6.38,7.25,8.12,8.99,9.85,10.70,11.56,12.41,,,,,,,,,
12,3.11,4.19,5.10,5.99,6.87,7.74,8.60,9.46,10.32,11.17,12.02,12.87,,,,,,,,
13,2.73,3.80,4.71,5.60,6.48,7.35,8.21,9.07,9.93,10.78,11.63,12.48,13.33,,,,,,,
14,2.34,3.42,4.32,5.21,6.09,6.96,7.83,8.69,9.54,10.40,11.25,12.09,12.94,13.78,,,,,,
15,1.95,3.03,3.94,4.83,5.70,6.57,7.44,8.30,9.16,10.01,10.86,11.71,12.55,13.40,14.24,,,,,
16,1.56,2.64,3.55,4.44,5.32,6.19,7.05,7.91,8.77,9.62,10.47,11.32,12.16,13.01,13.85,14.69,,,,
17,1.18,2.25,3.16,4.05,4.93,5.80,6.66,7.52,8.38,9.23,10.08,10.93,11.78,12.62,13.46,14.31,15.15,,,
18,0.79,1.87,2.77,3.66,4.54,5.41,6.28,7.14,7.99,8.84,9.70,10.54,11.39,12.23,13.08,13.92,14.76,15.60,,
19,0.41,1.48,2.38,3.27,4.14,5.01,5.87,6.73,7.59,8.44,9.29,10.13,10.98,11.82,12.66,13.50,14.34,15.18,16.01,
20,0.00,0.94,1.74,2.54,3.34,4.14,4.94,5.74,6.54,7.34,8.14,8.94,9.74,10.54,11.34,12.14,12.94,13.74,14.54,15.34
