i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.45,,,,,,,,,,,,,,,,,,,
2,8.01,9.32,,,,,,,,,,,,,,,,,,
3,7.57,8.88,9.80,,,,,,,,,,,,,,,,,
4,7.13,8.44,9.36,10.26,,,,,,,,,,,,,,,,
5,6.69,8.00,8.92,9.82,10.71,,,,,,,,,,,,,,,
6,6.25,7.56,8.48,9.38,10.27,11.15,,,,,,,,,,,,,,
7,5.81,7.12,8.04,8.94,9.83,10.71,11.58,,,,,,,,,,,,,
8,5.37,6.68,7.60,8.50,9.39,10.26,11.14,12.01,,,,,,,,,,,,
9,4.93,6.24,7.16,8.06,8.94,9.82,10.70,11.57,12.43,,,,,,,,,,,
10,4.49,5.80,6.72,7.62,8.50,9.38,10.26,11.13,11.99,12.85,,,,,,,,,,
11,4.05,5.36,6.28,7.18,8.06,8.94,9.82,10.69,11.55,12.41,13.27,,,,,,,,,
12,3.61,4.92,5.83,6.74,7.62,8.50,9.38,10.24,11.11,11.97,12.83,13.68,,,,,,,,
13,3.17,4.48,5.39,6.29,7.18,8.06,8.94,9.80,10.67,11.53,12.39,13.24,14.09,,,,,,,
14,2.73,4.04,4.95,5.85,6.74,7.62,8.50,9.36,10.23,11.09,11.95,12.80,13.65,14.50,,,,,,
15,2.29,3.59,4.51,5.41,6.30,7.18,8.06,8.92,9.79,10.65,11.51,12.36,13.21,14.06,14.91,,,,,
16,1.85,3.15,4.07,4.97,5.86,6.74,7.62,8.48,9.35,10.21,11.06,11.92,12.77,13.62,14.47,15.32,,,,
17,1.41,2.71,3.63,4.53,5.42,6.30,7.17,8.04,8.91,9.77,10.62,11.48,12.33,13.18,14.03,14.88,15.72,,,
18,0.97,2.27,3.19,4.09,4.98,5.86,6.73,7.60,8.46,9.32,10.18,11.04,11.89,12.74,13.59,14.44,15.28,16.12,,
19,0.55,1.84,2.75,3.64,4.53,5.40,6.28,7.14,8.00,8.86,9.72,10.57,11.42,12.27,13.12,13.96,14.80,15.65,16.49,
20,0.00,1.16,1.96,2.76,3.56,4.36,5.16,5.96,6.76,7.56,8.36,9.16,9.96,10.76,11.56,12.36,13.16,13.96,14.76,15.56
