i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.56,,,,,,,,,,,,,,,,,,
2,2.56,4.00,,,,,,,,,,,,,,,,,
3,2.56,4.00,5.38,,,,,,,,,,,,,,,,
4,2.56,4.00,5.38,6.71,,,,,,,,,,,,,,,
5,2.56,4.00,5.38,6.71,7.99,,,,,,,,,,,,,,
6,2.56,4.00,5.38,6.71,7.99,9.25,,,,,,,,,,,,,
7,2.56,4.00,5.38,6.71,7.99,9.25,10.49,,,,,,,,,,,,
8,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,,,,,,,,,,,
9,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,,,,,,,,,,
10,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,,,,,,,,,
11,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,,,,,,,,
12,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,16.48,,,,,,,
13,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,16.48,17.65,,,,,,
14,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,16.48,17.65,18.81,,,,,
15,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,16.48,17.65,18.81,19.97,,,,
16,2.56,4.00,5.38,6.71,7.99,9.25,10.49,11.72,12.92,14.12,15.30,16.48,17.65,18.81,19.97,21.12,,,
17,2.56,3.99,5.38,6.71,7.99,9.25,10.49,11.71,12.92,14.12,15.30,16.48,17.65,18.81,19.96,21.12,22.26,,
18,2.57,4.00,5.38,6.71,7.99,9.25,10.49,11.71,12.92,14.11,15.30,16.47,17.64,18.80,19.96,21.11,22.25,23.40,
19,2.28,3.70,5.05,6.35,7.62,8.86,10.08,11.29,12.48,13.66,14.83,16.00,17.15,18.30,19.45,20.59,21.73,22.86,23.99
