i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.30,,,,,,,,,,,,,,,,,,,
2,7.87,9.26,,,,,,,,,,,,,,,,,,
3,7.44,8.83,9.74,,,,,,,,,,,,,,,,,
4,7.01,8.40,9.31,10.20,,,,,,,,,,,,,,,,
5,6.58,7.96,8.88,9.77,10.66,,,,,,,,,,,,,,,
6,6.15,7.53,8.45,9.34,10.23,11.10,,,,,,,,,,,,,,
7,5.71,7.10,8.01,8.91,9.79,10.67,11.54,,,,,,,,,,,,,
8,5.28,6.67,7.58,8.48,9.36,10.24,11.11,11.98,,,,,,,,,,,,
9,4.85,6.24,7.15,8.05,8.93,9.81,10.68,11.54,12.41,,,,,,,,,,,
10,4.42,5.81,6.72,7.61,8.50,9.38,10.25,11.11,11.97,12.83,,,,,,,,,,
11,3.99,5.37,6.29,7.18,8.07,8.94,9.81,10.68,11.54,12.40,13.26,,,,,,,,,
12,3.56,4.94,5.86,6.75,7.64,8.51,9.38,10.25,11.11,11.97,12.82,13.68,,,,,,,,
13,3.12,4.51,5.42,6.32,7.20,8.08,8.95,9.82,10.68,11.54,12.39,13.25,14.10,,,,,,,
14,2.69,4.08,4.99,5.89,6.77,7.65,8.52,9.39,10.25,11.11,11.96,12.81,13.67,14.51,,,,,,
15,2.26,3.65,4.56,5.46,6.34,7.22,8.09,8.95,9.82,10.67,11.53,12.38,13.23,14.08,14.93,,,,,
16,1.83,3.22,4.13,5.02,5.91,6.79,7.66,8.52,9.38,10.24,11.10,11.95,12.80,13.65,14.50,15.34,,,,
17,1.40,2.78,3.70,4.59,5.48,6.35,7.22,8.09,8.95,9.81,10.67,11.52,12.37,13.22,14.07,14.91,15.76,,,
18,0.97,2.35,3.26,4.16,5.04,5.92,6.79,7.66,8.52,9.38,10.23,11.09,11.94,12.79,13.63,14.48,15.32,16.17,,
19,0.56,1.93,2.83,3.72,4.60,5.48,6.34,7.21,8.07,8.92,9.78,10.63,11.48,12.32,13.17,14.01,14.86,15.70,16.54,
20,0.00,1.24,2.04,2.84,3.64,4.44,5.24,6.04,6.84,7.64,8.44,9.24,10.04,10.84,11.64,12.44,13.24,14.04,14.84,15.64
