i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.79,,,,,,,,,,,,,,,,,,
2,2.79,4.25,,,,,,,,,,,,,,,,,
3,2.79,4.25,5.62,,,,,,,,,,,,,,,,
4,2.79,4.25,5.62,6.93,,,,,,,,,,,,,,,
5,2.79,4.25,5.62,6.93,8.21,,,,,,,,,,,,,,
6,2.79,4.25,5.62,6.93,8.21,9.47,,,,,,,,,,,,,
7,2.79,4.25,5.62,6.93,8.21,9.47,10.70,,,,,,,,,,,,
8,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,,,,,,,,,,,
9,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,,,,,,,,,,
10,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,,,,,,,,,
11,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,,,,,,,,
12,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,16.68,,,,,,,
13,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,16.68,17.85,,,,,,
14,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,16.68,17.85,19.01,,,,,
15,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,16.68,17.85,19.01,20.16,,,,
16,2.79,4.25,5.62,6.93,8.21,9.47,10.70,11.92,13.13,14.32,15.50,16.68,17.85,19.01,20.16,21.31,,,
17,2.79,4.24,5.62,6.93,8.21,9.47,10.70,11.92,13.12,14.32,15.50,16.68,17.85,19.01,20.16,21.31,22.46,,
18,2.79,4.25,5.62,6.93,8.21,9.46,10.70,11.92,13.12,14.31,15.50,16.67,17.84,19.00,20.15,21.30,22.45,23.59,
19,2.57,3.96,5.29,6.58,7.83,9.07,10.28,11.49,12.68,13.86,15.03,16.19,17.35,18.50,19.65,20.79,21.92,23.05,24.18
