i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.80,,,,,,,,,,,,,,,,,,,
2,8.34,9.81,,,,,,,,,,,,,,,,,,
3,7.88,9.35,10.27,,,,,,,,,,,,,,,,,
4,7.43,8.90,9.82,10.72,,,,,,,,,,,,,,,,
5,6.97,8.44,9.36,10.26,11.15,,,,,,,,,,,,,,,
6,6.52,7.99,8.91,9.81,10.70,11.58,,,,,,,,,,,,,,
7,6.06,7.53,8.45,9.35,10.24,11.12,12.00,,,,,,,,,,,,,
8,5.60,7.08,8.00,8.90,9.79,10.67,11.54,12.41,,,,,,,,,,,,
9,5.15,6.62,7.54,8.44,9.33,10.21,11.09,11.96,12.82,,,,,,,,,,,
10,4.69,6.16,7.08,7.99,8.88,9.76,10.63,11.50,12.37,13.23,,,,,,,,,,
11,4.24,5.71,6.63,7.53,8.42,9.30,10.18,11.05,11.91,12.77,13.63,,,,,,,,,
12,3.78,5.25,6.17,7.07,7.96,8.85,9.72,10.59,11.46,12.32,13.18,14.03,,,,,,,,
13,3.33,4.80,5.72,6.62,7.51,8.39,9.26,10.13,11.00,11.86,12.72,13.58,14.43,,,,,,,
14,2.87,4.34,5.26,6.16,7.05,7.93,8.81,9.68,10.54,11.41,12.27,13.12,13.98,14.83,,,,,,
15,2.41,3.89,4.81,5.71,6.60,7.48,8.35,9.22,10.09,10.95,11.81,12.67,13.52,14.37,15.22,,,,,
16,1.96,3.43,4.35,5.25,6.14,7.02,7.90,8.77,9.63,10.49,11.35,12.21,13.06,13.92,14.77,15.61,,,,
17,1.50,2.97,3.89,4.80,5.68,6.57,7.44,8.31,9.18,10.04,10.90,11.75,12.61,13.46,14.31,15.16,16.01,,,
18,1.05,2.52,3.44,4.34,5.23,6.11,6.98,7.85,8.72,9.58,10.44,11.30,12.15,13.00,13.85,14.70,15.55,16.39,,
19,0.62,2.07,2.98,3.88,4.76,5.64,6.51,7.38,8.24,9.10,9.96,10.81,11.66,12.51,13.36,14.21,15.05,15.90,16.74,
20,0.00,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92,15.72
