i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.15,,,,,,,,,,,,,,,,,,
2,2.15,3.54,,,,,,,,,,,,,,,,,
3,2.15,3.54,4.89,,,,,,,,,,,,,,,,
4,2.15,3.54,4.89,6.20,,,,,,,,,,,,,,,
5,2.15,3.54,4.89,6.20,7.47,,,,,,,,,,,,,,
6,2.15,3.54,4.89,6.20,7.47,8.71,,,,,,,,,,,,,
7,2.15,3.54,4.89,6.20,7.47,8.71,9.94,,,,,,,,,,,,
8,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,,,,,,,,,,,
9,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,,,,,,,,,,
10,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,,,,,,,,,
11,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,,,,,,,,
12,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,15.86,,,,,,,
13,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,15.86,17.02,,,,,,
14,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,15.86,17.02,18.17,,,,,
15,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,15.86,17.02,18.17,19.31,,,,
16,2.15,3.54,4.89,6.20,7.47,8.71,9.94,11.14,12.34,13.52,14.70,15.86,17.02,18.17,19.31,20.46,,,
17,2.15,3.54,4.89,6.20,7.46,8.71,9.94,11.14,12.34,13.52,14.70,15.86,17.02,18.17,19.31,20.45,21.59,,
18,2.17,3.54,4.89,6.20,7.46,8.71,9.94,11.14,12.34,13.52,14.69,15.86,17.01,18.16,19.31,20.45,21.58,22.71,
19,1.84,3.27,4.62,5.91,7.16,8.38,9.59,10.79,11.96,13.13,14.30,15.45,16.60,17.74,18.88,20.01,21.14,22.27,23.39
