i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.27,,,,,,,,,,,,,,,,,,,
2,8.79,10.56,,,,,,,,,,,,,,,,,,
3,8.31,10.08,11.00,,,,,,,,,,,,,,,,,
4,7.84,9.60,10.52,11.43,,,,,,,,,,,,,,,,
5,7.36,9.13,10.05,10.95,11.84,,,,,,,,,,,,,,,
6,6.88,8.65,9.57,10.47,11.36,12.25,,,,,,,,,,,,,,
7,6.41,8.17,9.09,10.00,10.89,11.77,12.65,,,,,,,,,,,,,
8,5.93,7.70,8.62,9.52,10.41,11.29,12.17,13.04,,,,,,,,,,,,
9,5.45,7.22,8.14,9.04,9.93,10.82,11.70,12.57,13.44,,,,,,,,,,,
10,4.98,6.74,7.66,8.57,9.46,10.34,11.22,12.09,12.96,13.82,,,,,,,,,,
11,4.50,6.27,7.19,8.09,8.98,9.87,10.74,11.61,12.48,13.35,14.21,,,,,,,,,
12,4.02,5.79,6.71,7.61,8.51,9.39,10.27,11.14,12.01,12.87,13.73,14.59,,,,,,,,
13,3.55,5.32,6.23,7.14,8.03,8.91,9.79,10.66,11.53,12.39,13.26,14.11,14.97,,,,,,,
14,3.07,4.84,5.76,6.66,7.55,8.44,9.31,10.19,11.05,11.92,12.78,13.64,14.49,15.35,,,,,,
15,2.60,4.36,5.28,6.18,7.08,7.96,8.84,9.71,10.58,11.44,12.30,13.16,14.02,14.87,15.72,,,,,
16,2.12,3.89,4.80,5.71,6.60,7.48,8.36,9.23,10.10,10.96,11.83,12.68,13.54,14.40,15.25,16.10,,,,
17,1.64,3.41,4.33,5.23,6.12,7.01,7.88,8.76,9.62,10.49,11.35,12.21,13.06,13.92,14.77,15.62,16.47,,,
18,1.17,2.93,3.85,4.75,5.64,6.53,7.40,8.28,9.14,10.01,10.87,11.73,12.59,13.44,14.29,15.14,15.99,16.84,,
19,0.72,2.46,3.37,4.27,5.16,6.03,6.91,7.78,8.64,9.50,10.36,11.22,12.07,12.93,13.78,14.63,15.47,16.32,17.16,
20,0.00,1.62,2.42,3.22,4.02,4.82,5.62,6.42,7.22,8.02,8.82,9.62,10.42,11.22,12.02,12.82,13.62,14.42,15.22,16.02
