i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.70,,,,,,,,,,,,,,,,,,
2,2.70,4.15,,,,,,,,,,,,,,,,,
3,2.70,4.15,5.54,,,,,,,,,,,,,,,,
4,2.70,4.15,5.54,6.88,,,,,,,,,,,,,,,
5,2.70,4.15,5.54,6.88,8.18,,,,,,,,,,,,,,
6,2.70,4.15,5.54,6.88,8.18,9.46,,,,,,,,,,,,,
7,2.70,4.15,5.54,6.88,8.18,9.46,10.71,,,,,,,,,,,,
8,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,,,,,,,,,,,
9,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,,,,,,,,,,
10,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,,,,,,,,,
11,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,,,,,,,,
12,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,16.73,,,,,,,
13,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,16.73,17.91,,,,,,
14,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,16.73,17.91,19.08,,,,,
15,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,16.73,17.91,19.08,20.24,,,,
16,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.15,14.36,15.54,16.73,17.91,19.08,20.24,21.40,,,
17,2.70,4.15,5.54,6.88,8.18,9.46,10.71,11.94,13.14,14.36,15.54,16.73,17.91,19.08,20.24,21.40,22.55,,
18,2.70,4.15,5.54,6.88,8.18,9.45,10.70,11.93,13.14,14.35,15.54,16.73,17.90,19.07,20.23,21.39,22.54,23.69,
19,2.39,3.83,5.19,6.50,7.77,9.02,10.24,11.46,12.66,13.85,15.03,16.20,17.37,18.53,19.68,20.83,21.97,23.11,24.25
