i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.29,,,,,,,,,,,,,,,,,,,
2,7.85,9.17,,,,,,,,,,,,,,,,,,
3,7.42,8.73,9.65,,,,,,,,,,,,,,,,,
4,6.99,8.30,9.22,10.12,,,,,,,,,,,,,,,,
5,6.56,7.87,8.79,9.68,10.57,,,,,,,,,,,,,,,
6,6.13,7.44,8.36,9.25,10.14,11.02,,,,,,,,,,,,,,
7,5.70,7.01,7.92,8.82,9.71,10.58,11.46,,,,,,,,,,,,,
8,5.26,6.58,7.49,8.39,9.28,10.15,11.02,11.89,,,,,,,,,,,,
9,4.83,6.14,7.06,7.96,8.84,9.72,10.59,11.46,12.32,,,,,,,,,,,
10,4.40,5.71,6.63,7.53,8.41,9.29,10.16,11.03,11.89,12.75,,,,,,,,,,
11,3.97,5.28,6.20,7.09,7.98,8.86,9.73,10.60,11.46,12.32,13.17,,,,,,,,,
12,3.54,4.85,5.77,6.66,7.55,8.43,9.30,10.16,11.03,11.88,12.74,13.59,,,,,,,,
13,3.11,4.42,5.33,6.23,7.12,7.99,8.87,9.73,10.59,11.45,12.31,13.16,14.01,,,,,,,
14,2.67,3.99,4.90,5.80,6.69,7.56,8.43,9.30,10.16,11.02,11.88,12.73,13.58,14.43,,,,,,
15,2.24,3.55,4.47,5.37,6.25,7.13,8.00,8.87,9.73,10.59,11.45,12.30,13.15,14.00,14.85,,,,,
16,1.81,3.12,4.04,4.94,5.82,6.70,7.57,8.44,9.30,10.16,11.01,11.87,12.72,13.57,14.42,15.26,,,,
17,1.38,2.69,3.61,4.50,5.39,6.27,7.14,8.01,8.87,9.73,10.58,11.44,12.29,13.14,13.98,14.83,15.67,,,
18,0.95,2.26,3.17,4.07,4.96,5.83,6.71,7.57,8.43,9.29,10.15,11.00,11.85,12.70,13.55,14.40,15.24,16.08,,
19,0.54,1.83,2.74,3.63,4.51,5.39,6.26,7.12,7.98,8.84,9.69,10.54,11.39,12.24,13.09,13.93,14.77,15.62,16.46,
20,0.00,1.16,1.96,2.76,3.56,4.36,5.16,5.96,6.76,7.56,8.36,9.16,9.96,10.76,11.56,12.36,13.16,13.96,14.76,15.56
