i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.54,,,,,,,,,,,,,,,,,,
2,2.54,3.99,,,,,,,,,,,,,,,,,
3,2.54,3.99,5.34,,,,,,,,,,,,,,,,
4,2.54,3.99,5.34,6.63,,,,,,,,,,,,,,,
5,2.54,3.99,5.34,6.63,7.89,,,,,,,,,,,,,,
6,2.54,3.99,5.34,6.63,7.89,9.12,,,,,,,,,,,,,
7,2.54,3.99,5.34,6.63,7.89,9.12,10.34,,,,,,,,,,,,
8,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,,,,,,,,,,,
9,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,,,,,,,,,,
10,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,,,,,,,,,
11,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,,,,,,,,
12,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,,,,,,,
13,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,17.38,,,,,,
14,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,17.38,18.53,,,,,
15,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,17.38,18.53,19.67,,,,
16,2.54,3.99,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,17.38,18.53,19.67,20.81,,,
17,2.54,3.98,5.34,6.63,7.89,9.12,10.34,11.54,12.72,13.90,15.07,16.23,17.38,18.53,19.67,20.81,21.94,,
18,2.55,3.99,5.34,6.63,7.89,9.12,10.33,11.53,12.72,13.89,15.06,16.22,17.37,18.52,19.66,20.80,21.93,23.06,
19,2.39,3.76,5.07,6.34,7.57,8.79,9.99,11.17,12.35,13.51,14.67,15.82,16.96,18.10,19.23,20.36,21.49,22.61,23.73
