i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.50,,,,,,,,,,,,,,,,,,
2,1.50,2.87,,,,,,,,,,,,,,,,,
3,1.50,2.87,4.13,,,,,,,,,,,,,,,,
4,1.50,2.87,4.13,5.35,,,,,,,,,,,,,,,
5,1.50,2.87,4.13,5.35,6.54,,,,,,,,,,,,,,
6,1.50,2.87,4.13,5.35,6.54,7.71,,,,,,,,,,,,,
7,1.50,2.87,4.13,5.35,6.54,7.71,8.86,,,,,,,,,,,,
8,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,,,,,,,,,,,
9,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,,,,,,,,,,
10,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,,,,,,,,,
11,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,,,,,,,,
12,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,,,,,,,
13,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,15.62,,,,,,
14,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,15.62,16.72,,,,,
15,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,15.62,16.72,17.82,,,,
16,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,15.62,16.72,17.82,18.92,,,
17,1.50,2.87,4.13,5.35,6.54,7.71,8.86,10.01,11.14,12.27,13.39,14.51,15.62,16.72,17.82,18.92,20.02,,
18,1.49,2.86,4.13,5.35,6.53,7.70,8.86,10.00,11.14,12.26,13.38,14.50,15.61,16.72,17.82,18.92,20.01,21.10,
19,1.41,2.76,4.00,5.21,6.39,7.55,8.70,9.83,10.96,12.08,13.20,14.30,15.41,16.51,17.61,18.70,19.79,20.88,21.97
