i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.74,,,,,,,,,,,,,,,,,,
2,2.74,4.19,,,,,,,,,,,,,,,,,
3,2.74,4.19,5.57,,,,,,,,,,,,,,,,
4,2.74,4.19,5.57,6.89,,,,,,,,,,,,,,,
5,2.74,4.19,5.57,6.89,8.17,,,,,,,,,,,,,,
6,2.74,4.19,5.57,6.89,8.17,9.43,,,,,,,,,,,,,
7,2.74,4.19,5.57,6.89,8.17,9.43,10.66,,,,,,,,,,,,
8,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,,,,,,,,,,,
9,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,,,,,,,,,,
10,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,,,,,,,,,
11,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,,,,,,,,
12,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,,,,,,,
13,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,17.81,,,,,,
14,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,17.81,18.97,,,,,
15,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,17.81,18.97,20.13,,,,
16,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,17.81,18.97,20.13,21.28,,,
17,2.74,4.19,5.57,6.89,8.17,9.43,10.66,11.88,13.09,14.28,15.46,16.64,17.81,18.97,20.12,21.27,22.42,,
18,2.75,4.20,5.57,6.89,8.17,9.43,10.66,11.88,13.08,14.27,15.46,16.63,17.80,18.96,20.12,21.27,22.41,23.55,
19,2.52,3.92,5.25,6.54,7.79,9.03,10.25,11.45,12.64,13.82,14.99,16.16,17.31,18.46,19.61,20.75,21.89,23.02,24.15
