i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.48,,,,,,,,,,,,,,,,,,
2,1.48,2.89,,,,,,,,,,,,,,,,,
3,1.48,2.89,4.17,,,,,,,,,,,,,,,,
4,1.48,2.89,4.17,5.40,,,,,,,,,,,,,,,
5,1.48,2.89,4.17,5.40,6.60,,,,,,,,,,,,,,
6,1.48,2.89,4.17,5.40,6.60,7.78,,,,,,,,,,,,,
7,1.48,2.89,4.17,5.40,6.60,7.78,8.95,,,,,,,,,,,,
8,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,,,,,,,,,,,
9,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,,,,,,,,,,
10,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,,,,,,,,,
11,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,,,,,,,,
12,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,,,,,,,
13,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,15.74,,,,,,
14,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,15.74,16.85,,,,,
15,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,15.74,16.85,17.96,,,,
16,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,15.74,16.85,17.96,19.06,,,
17,1.48,2.89,4.17,5.40,6.60,7.78,8.95,10.10,11.24,12.38,13.50,14.62,15.74,16.85,17.96,19.06,20.16,,
18,1.48,2.89,4.17,5.40,6.60,7.78,8.94,10.09,11.24,12.37,13.50,14.62,15.73,16.84,17.95,19.05,20.15,21.25,
19,1.40,2.77,4.03,5.25,6.44,7.61,8.76,9.91,11.04,12.17,13.29,14.40,15.51,16.62,17.72,18.82,19.92,21.01,22.10
