i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.60,,,,,,,,,,,,,,,,,,,
2,8.15,9.67,,,,,,,,,,,,,,,,,,
3,7.71,9.22,10.14,,,,,,,,,,,,,,,,,
4,7.26,8.78,9.69,10.59,,,,,,,,,,,,,,,,
5,6.82,8.33,9.25,10.14,11.03,,,,,,,,,,,,,,,
6,6.37,7.89,8.80,9.70,10.59,11.46,,,,,,,,,,,,,,
7,5.93,7.44,8.36,9.25,10.14,11.02,11.89,,,,,,,,,,,,,
8,5.48,7.00,7.91,8.81,9.70,10.57,11.45,12.31,,,,,,,,,,,,
9,5.04,6.55,7.47,8.36,9.25,10.13,11.00,11.87,12.73,,,,,,,,,,,
10,4.59,6.11,7.02,7.92,8.80,9.68,10.56,11.42,12.29,13.15,,,,,,,,,,
11,4.15,5.66,6.58,7.47,8.36,9.24,10.11,10.98,11.84,12.70,13.56,,,,,,,,,
12,3.70,5.22,6.13,7.03,7.91,8.79,9.67,10.53,11.40,12.26,13.11,13.97,,,,,,,,
13,3.25,4.77,5.69,6.58,7.47,8.35,9.22,10.09,10.95,11.81,12.67,13.52,14.38,,,,,,,
14,2.81,4.33,5.24,6.14,7.02,7.90,8.77,9.64,10.51,11.37,12.22,13.08,13.93,14.78,,,,,,
15,2.36,3.88,4.79,5.69,6.58,7.46,8.33,9.20,10.06,10.92,11.78,12.63,13.48,14.34,15.18,,,,,
16,1.92,3.43,4.35,5.25,6.13,7.01,7.88,8.75,9.62,10.48,11.33,12.19,13.04,13.89,14.74,15.59,,,,
17,1.47,2.99,3.90,4.80,5.69,6.57,7.44,8.31,9.17,10.03,10.89,11.74,12.59,13.44,14.29,15.14,15.99,,,
18,1.03,2.54,3.46,4.36,5.24,6.12,6.99,7.86,8.72,9.58,10.44,11.29,12.15,13.00,13.85,14.69,15.54,16.38,,
19,0.61,2.11,3.01,3.90,4.78,5.66,6.53,7.39,8.25,9.11,9.97,10.82,11.67,12.52,13.37,14.21,15.06,15.90,16.74,
20,0.00,1.37,2.17,2.97,3.77,4.57,5.37,6.17,6.97,7.77,8.57,9.37,10.17,10.97,11.77,12.57,13.37,14.17,14.97,15.77
