i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.97,,,,,,,,,,,,,,,,,,,
2,2.81,3.23,,,,,,,,,,,,,,,,,,
3,2.66,3.07,3.92,,,,,,,,,,,,,,,,,
4,2.50,2.91,3.76,4.60,,,,,,,,,,,,,,,,
5,2.34,2.75,3.60,4.44,5.28,,,,,,,,,,,,,,,
6,2.18,2.59,3.44,4.28,5.12,5.95,,,,,,,,,,,,,,
7,2.02,2.44,3.28,4.12,4.96,5.79,6.62,,,,,,,,,,,,,
8,1.86,2.28,3.13,3.97,4.80,5.63,6.46,7.29,,,,,,,,,,,,
9,1.71,2.12,2.97,3.81,4.64,5.47,6.30,7.13,7.95,,,,,,,,,,,
10,1.55,1.96,2.81,3.65,4.48,5.31,6.14,6.97,7.79,8.62,,,,,,,,,,
11,1.39,1.80,2.65,3.49,4.33,5.16,5.98,6.81,7.64,8.46,9.28,,,,,,,,,
12,1.23,1.64,2.49,3.33,4.17,5.00,5.83,6.65,7.48,8.30,9.12,9.94,,,,,,,,
13,1.07,1.49,2.33,3.17,4.01,4.84,5.67,6.49,7.32,8.14,8.96,9.79,10.63,,,,,,,
14,0.91,1.33,2.18,3.02,3.85,4.68,5.51,6.34,7.16,7.98,8.81,9.63,10.47,11.45,,,,,,
15,0.76,1.17,2.02,2.86,3.69,4.52,5.35,6.18,7.00,7.83,8.65,9.47,10.31,11.30,11.63,,,,,
16,0.60,1.01,1.86,2.70,3.53,4.36,5.19,6.02,6.84,7.67,8.49,9.31,10.16,11.14,11.55,9.58,,,,
17,0.44,0.85,1.70,2.54,3.38,4.21,5.03,5.86,6.69,7.51,8.33,9.15,10.00,10.98,11.47,10.08,-12.57,,,
18,0.28,0.69,1.54,2.38,3.22,4.05,4.88,5.70,6.53,7.35,8.17,8.99,9.84,10.83,11.39,10.58,-6.12,-1296.87,,
19,0.12,0.53,1.38,2.22,3.05,3.89,4.71,5.54,6.36,7.19,8.01,8.83,9.66,10.65,11.35,11.42,3.69,-568.09,-21349.79,
20,0.00,0.34,1.14,1.94,2.74,3.54,4.34,5.14,5.94,6.74,7.54,8.34,9.14,9.94,10.74,11.54,12.34,13.14,13.94,14.74
