i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.55,,,,,,,,,,,,,,,,,,,
2,8.11,9.52,,,,,,,,,,,,,,,,,,
3,7.66,9.08,10.00,,,,,,,,,,,,,,,,,
4,7.22,8.63,9.55,10.45,,,,,,,,,,,,,,,,
5,6.78,8.19,9.11,10.01,10.89,,,,,,,,,,,,,,,
6,6.33,7.75,8.66,9.56,10.45,11.33,,,,,,,,,,,,,,
7,5.89,7.30,8.22,9.12,10.01,10.89,11.76,,,,,,,,,,,,,
8,5.44,6.86,7.78,8.67,9.56,10.44,11.31,12.18,,,,,,,,,,,,
9,5.00,6.41,7.33,8.23,9.12,10.00,10.87,11.74,12.60,,,,,,,,,,,
10,4.56,5.97,6.89,7.79,8.67,9.55,10.43,11.29,12.16,13.02,,,,,,,,,,
11,4.11,5.53,6.44,7.34,8.23,9.11,9.98,10.85,11.71,12.57,13.43,,,,,,,,,
12,3.67,5.08,6.00,6.90,7.79,8.67,9.54,10.41,11.27,12.13,12.99,13.84,,,,,,,,
13,3.22,4.64,5.56,6.45,7.34,8.22,9.09,9.96,10.83,11.69,12.54,13.40,14.25,,,,,,,
14,2.78,4.19,5.11,6.01,6.90,7.78,8.65,9.52,10.38,11.24,12.10,12.95,13.81,14.66,,,,,,
15,2.34,3.75,4.67,5.57,6.45,7.33,8.21,9.07,9.94,10.80,11.66,12.51,13.36,14.21,15.06,,,,,
16,1.89,3.31,4.22,5.12,6.01,6.89,7.76,8.63,9.49,10.35,11.21,12.07,12.92,13.77,14.62,15.47,,,,
17,1.45,2.86,3.78,4.68,5.57,6.45,7.32,8.19,9.05,9.91,10.77,11.62,12.47,13.33,14.17,15.02,15.87,,,
18,1.00,2.42,3.33,4.23,5.12,6.00,6.87,7.74,8.60,9.46,10.32,11.18,12.03,12.88,13.73,14.58,15.42,16.27,,
19,0.58,1.98,2.89,3.78,4.67,5.54,6.41,7.28,8.14,9.00,9.85,10.70,11.55,12.40,13.25,14.10,14.94,15.78,16.63,
20,0.00,1.27,2.07,2.87,3.67,4.47,5.27,6.07,6.87,7.67,8.47,9.27,10.07,10.87,11.67,12.47,13.27,14.07,14.87,15.67
