i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.87,,,,,,,,,,,,,,,,,,
2,1.87,3.44,,,,,,,,,,,,,,,,,
3,1.87,3.44,4.83,,,,,,,,,,,,,,,,
4,1.87,3.44,4.83,6.18,,,,,,,,,,,,,,,
5,1.87,3.44,4.83,6.18,7.50,,,,,,,,,,,,,,
6,1.87,3.44,4.83,6.18,7.50,8.79,,,,,,,,,,,,,
7,1.87,3.44,4.83,6.18,7.50,8.79,10.05,,,,,,,,,,,,
8,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,,,,,,,,,,,
9,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,,,,,,,,,,
10,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,,,,,,,,,
11,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,,,,,,,,
12,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,16.13,,,,,,,
13,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,16.13,17.31,,,,,,
14,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,16.13,17.31,18.49,,,,,
15,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,16.13,17.31,18.49,19.65,,,,
16,1.87,3.44,4.82,6.18,7.50,8.79,10.05,11.30,12.52,13.73,14.94,16.13,17.31,18.49,19.65,20.81,,,
17,1.86,3.44,4.82,6.18,7.50,8.79,10.05,11.29,12.52,13.73,14.93,16.13,17.31,18.48,19.65,20.81,21.97,,
18,1.87,3.44,4.83,6.18,7.50,8.79,10.05,11.29,12.52,13.73,14.93,16.12,17.30,18.48,19.65,20.81,21.96,23.11,
19,1.59,3.06,4.46,5.80,7.11,8.37,9.62,10.84,12.05,13.25,14.44,15.62,16.79,17.95,19.11,20.26,21.40,22.55,23.68
