i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.01,,,,,,,,,,,,,,,,,,
2,2.01,3.46,,,,,,,,,,,,,,,,,
3,2.01,3.46,4.83,,,,,,,,,,,,,,,,
4,2.01,3.46,4.83,6.15,,,,,,,,,,,,,,,
5,2.01,3.46,4.83,6.15,7.43,,,,,,,,,,,,,,
6,2.01,3.46,4.83,6.15,7.43,8.69,,,,,,,,,,,,,
7,2.01,3.46,4.83,6.15,7.43,8.69,9.93,,,,,,,,,,,,
8,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,,,,,,,,,,,
9,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,,,,,,,,,,
10,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,,,,,,,,,
11,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,,,,,,,,
12,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,15.89,,,,,,,
13,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,15.89,17.06,,,,,,
14,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,15.89,17.06,18.21,,,,,
15,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,15.89,17.06,18.21,19.37,,,,
16,2.01,3.46,4.83,6.15,7.43,8.69,9.93,11.14,12.35,13.54,14.72,15.89,17.06,18.21,19.37,20.51,,,
17,2.01,3.46,4.83,6.15,7.43,8.69,9.92,11.14,12.35,13.54,14.72,15.89,17.05,18.21,19.36,20.51,21.65,,
18,2.01,3.47,4.83,6.14,7.43,8.69,9.92,11.14,12.34,13.53,14.71,15.89,17.05,18.21,19.36,20.50,21.65,22.78,
19,1.72,3.17,4.53,5.83,7.10,8.34,9.56,10.76,11.95,13.13,14.30,15.46,16.61,17.76,18.90,20.04,21.18,22.30,23.43
