i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.12,,,,,,,,,,,,,,,,,,
2,2.12,3.48,,,,,,,,,,,,,,,,,
3,2.12,3.48,4.84,,,,,,,,,,,,,,,,
4,2.12,3.48,4.84,6.16,,,,,,,,,,,,,,,
5,2.12,3.48,4.84,6.16,7.44,,,,,,,,,,,,,,
6,2.12,3.48,4.84,6.16,7.44,8.70,,,,,,,,,,,,,
7,2.12,3.48,4.84,6.16,7.44,8.70,9.93,,,,,,,,,,,,
8,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,,,,,,,,,,,
9,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,,,,,,,,,,
10,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,,,,,,,,,
11,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,,,,,,,,
12,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,15.89,,,,,,,
13,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,15.89,17.06,,,,,,
14,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,15.89,17.06,18.21,,,,,
15,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,15.89,17.06,18.21,19.36,,,,
16,2.12,3.48,4.84,6.16,7.44,8.70,9.93,11.15,12.35,13.54,14.72,15.89,17.06,18.21,19.36,20.51,,,
17,2.12,3.48,4.84,6.16,7.44,8.69,9.93,11.15,12.35,13.54,14.72,15.89,17.06,18.21,19.36,20.51,21.65,,
18,2.13,3.48,4.84,6.16,7.44,8.69,9.93,11.14,12.35,13.54,14.72,15.89,17.05,18.21,19.36,20.50,21.64,22.78,
19,1.74,3.19,4.54,5.85,7.11,8.35,9.57,10.77,11.96,13.14,14.30,15.46,16.62,17.76,18.90,20.04,21.17,22.30,23.43
