i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.06,,,,,,,,,,,,,,,,,,,
2,2.90,3.38,,,,,,,,,,,,,,,,,,
3,2.73,3.22,4.07,,,,,,,,,,,,,,,,,
4,2.57,3.06,3.90,4.74,,,,,,,,,,,,,,,,
5,2.41,2.89,3.74,4.58,5.42,,,,,,,,,,,,,,,
6,2.25,2.73,3.58,4.42,5.25,6.08,,,,,,,,,,,,,,
7,2.08,2.57,3.42,4.26,5.09,5.92,6.75,,,,,,,,,,,,,
8,1.92,2.41,3.25,4.09,4.93,5.76,6.59,7.42,,,,,,,,,,,,
9,1.76,2.24,3.09,3.93,4.77,5.60,6.43,7.25,8.08,,,,,,,,,,,
10,1.60,2.08,2.93,3.77,4.60,5.44,6.26,7.09,7.92,8.74,,,,,,,,,,
11,1.44,1.92,2.77,3.61,4.44,5.27,6.10,6.93,7.75,8.58,9.40,,,,,,,,,
12,1.27,1.76,2.61,3.45,4.28,5.11,5.94,6.77,7.59,8.42,9.24,10.06,,,,,,,,
13,1.11,1.60,2.44,3.28,4.12,4.95,5.78,6.60,7.43,8.25,9.08,9.90,10.72,,,,,,,
14,0.95,1.43,2.28,3.12,3.96,4.79,5.62,6.44,7.27,8.09,8.91,9.73,10.55,11.37,,,,,,
15,0.79,1.27,2.12,2.96,3.79,4.62,5.45,6.28,7.10,7.93,8.75,9.57,10.39,11.21,12.03,,,,,
16,0.62,1.11,1.96,2.80,3.63,4.46,5.29,6.12,6.94,7.77,8.59,9.41,10.23,11.05,11.87,12.69,,,,
17,0.46,0.95,1.79,2.63,3.47,4.30,5.13,5.96,6.78,7.60,8.43,9.25,10.07,10.89,11.71,12.52,13.34,,,
18,0.30,0.78,1.63,2.47,3.31,4.14,4.97,5.79,6.62,7.44,8.26,9.08,9.91,10.72,11.54,12.36,13.18,14.00,,
19,0.14,0.62,1.47,2.31,3.14,3.97,4.80,5.63,6.45,7.27,8.10,8.92,9.74,10.56,11.37,12.19,13.01,13.83,14.64,
20,0.00,0.42,1.22,2.02,2.82,3.62,4.42,5.22,6.02,6.82,7.62,8.42,9.22,10.02,10.82,11.62,12.42,13.22,14.02,14.82
