i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.60,,,,,,,,,,,,,,,,,,,
2,8.14,9.16,,,,,,,,,,,,,,,,,,
3,7.69,8.70,9.64,,,,,,,,,,,,,,,,,
4,7.23,8.25,9.19,10.10,,,,,,,,,,,,,,,,
5,6.78,7.79,8.73,9.65,10.55,,,,,,,,,,,,,,,
6,6.32,7.34,8.28,9.19,10.10,10.99,,,,,,,,,,,,,,
7,5.87,6.88,7.82,8.74,9.64,10.53,11.41,,,,,,,,,,,,,
8,5.42,6.43,7.37,8.29,9.19,10.08,10.96,11.83,,,,,,,,,,,,
9,4.96,5.97,6.91,7.83,8.73,9.62,10.50,11.38,12.25,,,,,,,,,,,
10,4.51,5.52,6.46,7.38,8.28,9.17,10.05,10.92,11.79,12.66,,,,,,,,,,
11,4.05,5.07,6.00,6.92,7.82,8.71,9.59,10.47,11.34,12.20,13.07,,,,,,,,,
12,3.60,4.61,5.55,6.47,7.37,8.26,9.14,10.01,10.88,11.75,12.61,13.47,,,,,,,,
13,3.14,4.16,5.10,6.01,6.91,7.80,8.68,9.56,10.43,11.29,12.16,13.02,13.87,,,,,,,
14,2.69,3.70,4.64,5.56,6.46,7.35,8.23,9.10,9.97,10.84,11.70,12.56,13.42,14.27,,,,,,
15,2.23,3.25,4.19,5.10,6.00,6.89,7.78,8.65,9.52,10.39,11.25,12.11,12.96,13.82,14.67,,,,,
16,1.78,2.79,3.73,4.65,5.55,6.44,7.32,8.20,9.07,9.93,10.79,11.65,12.51,13.36,14.21,15.06,,,,
17,1.32,2.34,3.28,4.19,5.09,5.98,6.87,7.74,8.61,9.48,10.34,11.20,12.05,12.91,13.76,14.61,15.46,,,
18,0.87,1.88,2.82,3.74,4.64,5.53,6.41,7.28,8.15,9.02,9.88,10.74,11.60,12.45,13.30,14.15,15.00,15.85,,
19,0.41,1.43,2.37,3.28,4.18,5.06,5.94,6.81,7.68,8.54,9.40,10.26,11.11,11.96,12.81,13.66,14.51,15.36,16.20,
20,0.00,0.83,1.63,2.43,3.23,4.03,4.83,5.63,6.43,7.23,8.03,8.83,9.63,10.43,11.23,12.03,12.83,13.63,14.43,15.23
