i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.00,,,,,,,,,,,,,,,,,,
2,2.00,3.38,,,,,,,,,,,,,,,,,
3,2.00,3.38,4.72,,,,,,,,,,,,,,,,
4,2.00,3.38,4.72,6.00,,,,,,,,,,,,,,,
5,2.00,3.38,4.72,6.00,7.25,,,,,,,,,,,,,,
6,2.00,3.38,4.72,6.00,7.25,8.47,,,,,,,,,,,,,
7,2.00,3.38,4.72,6.00,7.25,8.47,9.68,,,,,,,,,,,,
8,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,,,,,,,,,,,
9,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,,,,,,,,,,
10,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,,,,,,,,,
11,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,,,,,,,,
12,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,15.54,,,,,,,
13,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,15.54,16.68,,,,,,
14,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,15.54,16.68,17.82,,,,,
15,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,15.54,16.68,17.82,18.95,,,,
16,2.00,3.38,4.72,6.00,7.25,8.47,9.68,10.88,12.05,13.22,14.38,15.54,16.68,17.82,18.95,20.09,,,
17,2.00,3.38,4.71,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.54,16.68,17.82,18.95,20.09,21.20,,
18,2.00,3.38,4.71,6.00,7.25,8.47,9.68,10.87,12.04,13.21,14.38,15.53,16.68,17.82,18.95,20.07,21.20,22.32,
19,1.75,3.16,4.48,5.75,6.98,8.19,9.38,10.56,11.73,12.89,14.04,15.19,16.32,17.45,18.57,19.70,20.82,21.93,23.05
