i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.15,,,,,,,,,,,,,,,,,,
2,2.15,3.56,,,,,,,,,,,,,,,,,
3,2.15,3.56,4.90,,,,,,,,,,,,,,,,
4,2.15,3.56,4.90,6.18,,,,,,,,,,,,,,,
5,2.15,3.56,4.90,6.18,7.42,,,,,,,,,,,,,,
6,2.15,3.56,4.90,6.18,7.42,8.64,,,,,,,,,,,,,
7,2.15,3.56,4.90,6.18,7.42,8.64,9.85,,,,,,,,,,,,
8,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,,,,,,,,,,,
9,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,,,,,,,,,,
10,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,,,,,,,,,
11,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,,,,,,,,
12,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,,,,,,,
13,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.84,,,,,,
14,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.84,17.98,,,,,
15,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.84,17.98,19.11,,,,
16,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.84,17.98,19.11,20.23,,,
17,2.15,3.56,4.90,6.18,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.84,17.98,19.11,20.23,21.36,,
18,2.15,3.56,4.89,6.17,7.42,8.64,9.85,11.04,12.21,13.38,14.54,15.69,16.82,17.96,19.09,20.23,21.36,22.48,
19,1.97,3.36,4.67,5.92,7.16,8.36,9.55,10.72,11.89,13.04,14.20,15.34,16.48,17.61,18.73,19.86,20.98,22.09,23.20
