i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.97,,,,,,,,,,,,,,,,,
3,0.69,1.97,3.14,,,,,,,,,,,,,,,,
4,0.69,1.97,3.14,4.28,,,,,,,,,,,,,,,
5,0.69,1.97,3.14,4.28,5.40,,,,,,,,,,,,,,
6,0.69,1.97,3.14,4.28,5.40,6.50,,,,,,,,,,,,,
7,0.69,1.97,3.14,4.28,5.40,6.50,7.60,,,,,,,,,,,,
8,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,,,,,,,,,,,
9,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,,,,,,,,,,
10,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,,,,,,,,,
11,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,,,,,,,,
12,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,13.00,,,,,,,
13,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,13.00,14.06,,,,,,
14,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,13.00,14.06,15.21,,,,,
15,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,13.00,14.06,15.18,16.90,,,,
16,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.78,10.85,11.93,13.00,14.07,15.18,16.90,18.80,,,
17,0.69,1.97,3.14,4.28,5.40,6.50,7.60,8.69,9.77,10.85,11.93,13.00,14.07,15.18,16.90,18.80,20.30,,
18,0.69,1.96,3.14,4.28,5.40,6.50,7.60,8.69,9.77,10.85,11.93,13.00,14.06,15.18,16.90,18.80,20.30,21.22,
19,0.66,1.92,3.08,4.22,5.33,6.43,7.53,8.61,9.69,10.77,11.84,12.91,13.97,15.07,16.61,18.80,20.30,21.22,22.31
