i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.80,,,,,,,,,,,,,,,,,,,
2,8.33,9.37,,,,,,,,,,,,,,,,,,
3,7.87,8.90,9.85,,,,,,,,,,,,,,,,,
4,7.40,8.44,9.38,10.30,,,,,,,,,,,,,,,,
5,6.94,7.97,8.92,9.84,10.74,,,,,,,,,,,,,,,
6,6.47,7.51,8.45,9.37,10.28,11.17,,,,,,,,,,,,,,
7,6.01,7.04,7.99,8.91,9.81,10.70,11.59,,,,,,,,,,,,,
8,5.55,6.58,7.52,8.44,9.35,10.24,11.12,12.00,,,,,,,,,,,,
9,5.08,6.11,7.06,7.98,8.88,9.77,10.66,11.53,12.41,,,,,,,,,,,
10,4.62,5.65,6.59,7.51,8.42,9.31,10.19,11.07,11.94,12.81,,,,,,,,,,
11,4.15,5.18,6.13,7.05,7.95,8.84,9.73,10.60,11.48,12.34,13.21,,,,,,,,,
12,3.69,4.72,5.66,6.58,7.49,8.38,9.26,10.14,11.01,11.88,12.74,13.60,,,,,,,,
13,3.22,4.25,5.20,6.12,7.02,7.91,8.80,9.68,10.55,11.41,12.28,13.14,14.00,,,,,,,
14,2.76,3.79,4.73,5.65,6.56,7.45,8.33,9.21,10.08,10.95,11.81,12.67,13.53,14.39,,,,,,
15,2.29,3.33,4.27,5.19,6.09,6.99,7.87,8.75,9.62,10.48,11.35,12.21,13.07,13.92,14.78,,,,,
16,1.83,2.86,3.80,4.72,5.63,6.52,7.40,8.28,9.15,10.02,10.88,11.74,12.60,13.46,14.31,15.16,,,,
17,1.36,2.40,3.34,4.26,5.16,6.06,6.94,7.82,8.69,9.56,10.42,11.28,12.14,12.99,13.85,14.70,15.55,,,
18,0.90,1.93,2.87,3.79,4.70,5.59,6.47,7.35,8.22,9.09,9.95,10.81,11.67,12.53,13.38,14.23,15.08,15.93,,
19,0.43,1.47,2.41,3.32,4.22,5.11,5.99,6.87,7.73,8.60,9.46,10.32,11.17,12.03,12.88,13.73,14.58,15.42,16.27,
20,0.00,0.85,1.65,2.45,3.25,4.05,4.85,5.65,6.45,7.25,8.05,8.85,9.65,10.45,11.25,12.05,12.85,13.65,14.45,15.25
