i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.58,,,,,,,,,,,,,,,,,,,
2,8.13,9.57,,,,,,,,,,,,,,,,,,
3,7.69,9.12,10.04,,,,,,,,,,,,,,,,,
4,7.24,8.68,9.59,10.49,,,,,,,,,,,,,,,,
5,6.80,8.23,9.15,10.05,10.94,,,,,,,,,,,,,,,
6,6.35,7.79,8.70,9.60,10.49,11.37,,,,,,,,,,,,,,
7,5.91,7.34,8.26,9.16,10.04,10.92,11.80,,,,,,,,,,,,,
8,5.46,6.90,7.81,8.71,9.60,10.48,11.35,12.22,,,,,,,,,,,,
9,5.02,6.45,7.37,8.27,9.15,10.03,10.91,11.77,12.64,,,,,,,,,,,
10,4.57,6.01,6.92,7.82,8.71,9.59,10.46,11.33,12.19,13.05,,,,,,,,,,
11,4.13,5.56,6.48,7.38,8.26,9.14,10.02,10.88,11.75,12.61,13.47,,,,,,,,,
12,3.68,5.11,6.03,6.93,7.82,8.70,9.57,10.44,11.30,12.16,13.02,13.88,,,,,,,,
13,3.24,4.67,5.59,6.49,7.37,8.25,9.13,9.99,10.86,11.72,12.58,13.43,14.28,,,,,,,
14,2.79,4.22,5.14,6.04,6.93,7.81,8.68,9.55,10.41,11.27,12.13,12.99,13.84,14.69,,,,,,
15,2.35,3.78,4.70,5.60,6.48,7.36,8.24,9.10,9.97,10.83,11.68,12.54,13.39,14.24,15.09,,,,,
16,1.90,3.33,4.25,5.15,6.04,6.92,7.79,8.66,9.52,10.38,11.24,12.09,12.95,13.80,14.65,15.49,,,,
17,1.46,2.89,3.81,4.70,5.59,6.47,7.34,8.21,9.08,9.94,10.79,11.65,12.50,13.35,14.20,15.05,15.89,,,
18,1.01,2.44,3.36,4.26,5.15,6.02,6.90,7.77,8.63,9.49,10.35,11.20,12.05,12.91,13.75,14.60,15.45,16.29,,
19,0.59,2.00,2.91,3.81,4.69,5.56,6.43,7.30,8.16,9.02,9.88,10.73,11.58,12.43,13.28,14.12,14.97,15.81,16.65,
20,0.00,1.29,2.09,2.89,3.69,4.49,5.29,6.09,6.89,7.69,8.49,9.29,10.09,10.89,11.69,12.49,13.29,14.09,14.89,15.69
