i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.79,,,,,,,,,,,,,,,,,,,
2,8.34,9.80,,,,,,,,,,,,,,,,,,
3,7.88,9.35,10.27,,,,,,,,,,,,,,,,,
4,7.43,8.89,9.81,10.71,,,,,,,,,,,,,,,,
5,6.97,8.44,9.36,10.26,11.15,,,,,,,,,,,,,,,
6,6.52,7.98,8.90,9.80,10.69,11.57,,,,,,,,,,,,,,
7,6.06,7.53,8.45,9.35,10.24,11.12,11.99,,,,,,,,,,,,,
8,5.60,7.07,7.99,8.89,9.78,10.66,11.54,12.41,,,,,,,,,,,,
9,5.15,6.61,7.53,8.44,9.33,10.21,11.08,11.95,12.82,,,,,,,,,,,
10,4.69,6.16,7.08,7.98,8.87,9.75,10.63,11.50,12.36,13.22,,,,,,,,,,
11,4.24,5.70,6.62,7.52,8.41,9.30,10.17,11.04,11.91,12.77,13.63,,,,,,,,,
12,3.78,5.25,6.17,7.07,7.96,8.84,9.71,10.58,11.45,12.31,13.17,14.03,,,,,,,,
13,3.32,4.79,5.71,6.61,7.50,8.38,9.26,10.13,10.99,11.86,12.72,13.57,14.43,,,,,,,
14,2.87,4.34,5.25,6.16,7.05,7.93,8.80,9.67,10.54,11.40,12.26,13.12,13.97,14.82,,,,,,
15,2.41,3.88,4.80,5.70,6.59,7.47,8.35,9.22,10.08,10.94,11.80,12.66,13.51,14.37,15.22,,,,,
16,1.96,3.42,4.34,5.24,6.13,7.02,7.89,8.76,9.63,10.49,11.35,12.20,13.06,13.91,14.76,15.61,,,,
17,1.50,2.97,3.89,4.79,5.68,6.56,7.44,8.31,9.17,10.03,10.89,11.75,12.60,13.45,14.30,15.15,16.00,,,
18,1.05,2.51,3.43,4.33,5.22,6.10,6.98,7.85,8.71,9.58,10.43,11.29,12.14,13.00,13.85,14.70,15.54,16.39,,
19,0.61,2.06,2.97,3.87,4.75,5.63,6.50,7.37,8.23,9.09,9.95,10.81,11.66,12.51,13.36,14.20,15.05,15.89,16.74,
20,0.00,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92,15.72
